company_name,spEmitCode,repDivID,gasID,reason,detail,raw_json_path
石油資源開発株式会社,985354701,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[126898,119621,115297,115198,121343,108110,103908,106192,102301,121509,124059,129745,123009,124609,111782],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/石油資源開発株式会社__985354701__rep1__gas1.json
川崎汽船株式会社,985134029,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1719,14419,12840,12052,12633,12920,12043,10966,11368,9923,10147,14603,10781],&quot;label&quot;:[&quot;2&quot;,&quot;14&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/川崎汽船株式会社__985134029__rep1__gas1.json
日本郵船株式会社,985681705,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[24922,24154,21771,23682,25152,24211,22989,21626,17409,15403,12747,12646,12388,11880,12130],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本郵船株式会社__985681705__rep1__gas1.json
株式会社商船三井,985091807,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[8016,7146,7403,9244,9857,9795,9068,9470,9578,8664,7448,6985,7061,7049,7403],&quot;label&quot;:[&quot;8,016&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社商船三井__985091807__rep1__gas1.json
日東電工株式会社,580064771,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[306000,305000,308011,336475,368422,374945,385896,388989,390645,394825,377104,351382,349941,310781,305263],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日東電工株式会社__580064771__rep1__gas1.json
日産化学株式会社,985612501,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[246665,230800,223216,248039,249974,236794,255400,245857,231998,230000,217900,202180,215890,180767,185730],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日産化学株式会社__985612501__rep1__gas1.json
株式会社西部技研,800162996,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2020,2021,2022,2023],&quot;emitAmount&quot;:[2782,3712,3945,4072],&quot;label&quot;:[&quot;2,782&quot;,&quot;3,712&quot;,&quot;3,945&quot;,&quot;4,072&quot;],&quot;unit&quot;:&quot;&quot;,&quot;gasName&quot;:&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社西部技研__800162996__rep1__gas1.json
アズビル株式会社,985836308,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[11683,11089,9446,12948,13395,12147,10796,11244,10638,10770,9840,8726,8959,10003,9986],&quot;label&quot;:[&quot;12&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/アズビル株式会社__985836308__rep1__gas1.json
シンフォニアテクノロジー株式会社,985331903,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[13560,15430,14327,14291,13190,13145,12774,12464,13333,12978,11715,10523,10750,11624,10067],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/シンフォニアテクノロジー株式会社__985331903__rep1__gas1.json
日本特殊陶業株式会社,400108551,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[148880,145921,142036,146485,154512,139972,120069,114994,103422,103542,94612,26896,25099,21718,19742],&quot;label&q",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本特殊陶業株式会社__400108551__rep1__gas1.json
三浦工業株式会社,740054417,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[11870,11526,10275,12726,15820,16088,15707,16577,13520,13551,13086,10755,12887,11353,9604],&quot;label&quot;:[&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三浦工業株式会社__740054417__rep1__gas1.json
シライ電子工業株式会社,500107029,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[9603,8431,8139,10202,11220,12825,12412,11512,11409,10166,8318,7343,8071,6844,7158],&quot;label&quot;:[&quot;10&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/シライ電子工業株式会社__500107029__rep1__gas1.json
株式会社村田製作所,500032213,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[113000,113000,110876,128291,125117,125192,128132,127993,136926,143013,134343,140580,144110,134779,122608],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社村田製作所__500032213__rep1__gas1.json
株式会社フジクラ,985741607,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[86124,82742,82179,98426,99460,118705,113604,107226,109880,118041,97155,88536,88664,85304,82100],&quot;label&quot;:",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社フジクラ__985741607__rep1__gas1.json
スズキ株式会社,430105873,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[295490,325275,324558,348841,347145,355714,323777,338089,359795,340666,324603,298537,277692,308210,306894],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/スズキ株式会社__430105873__rep1__gas1.json
日油株式会社,985681302,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[136863,140235,135276,141259,145896,147401,147540,143623,139747,138269,134265,128772,132394,124275,120405],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日油株式会社__985681302__rep1__gas1.json
第一三共株式会社,988792136,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[48460,49457,42854,45240,47827,44814,44293,41470,40189,39347,37125,33995,35125,24385,34425],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/第一三共株式会社__988792136__rep1__gas1.json
株式会社エフ・シー・シー,430018867,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[19692,21711,20071,21192,20651,15206,17981,18162,17805,18063,15644,13647,14574,14720,13641],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社エフ_シー_シー__430018867__rep1__gas1.json
キオクシアホールディングス株式会社,118021424,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1278580,1622672,1702012,1783796,1910280,1521350,1497796],&quot;label&quot;:[&quot;1,279&quot;,&quot;1,623&quot;,&quot;1,702&quot;,&quot;1,784&quot;,&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/キオクシアホールディングス株式会社__118021424__rep1__gas1.json
四国電力株式会社,710029011,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[561000,535000,680000,707000,703000,707000,642000,637000,614000,565000,496112,533000,628000,503000,735078],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/四国電力株式会社__710029011__rep1__gas1.json
北陸電力株式会社,370053821,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[980000,984000,1250000,1310000,1260000,1280000,1266630,1290000,1230000,1080000,1077360,1020000,1100000,1060000,8360",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/北陸電力株式会社__370053821__rep1__gas1.json
株式会社荏原製作所,985073809,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[39307,40815,41216,46213,48649,49702,47127,49178,98502,42931,22744,32185,18137,20708,22009],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社荏原製作所__985073809__rep1__gas1.json
株式会社大阪ソーダ,580024346,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[199000,219866,229526,254148,273128,273562,275351,287089,266895,255393,224438,430981,435635,438738,244229],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社大阪ソーダ__580024346__rep1__gas1.json
株式会社島津製作所,500011492,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[21454,20948,18751,24513,29265,30160,31346,31994,32997,29498,24561,23489,29154,30918,27325],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社島津製作所__500011492__rep1__gas1.json
ユニ・チャーム株式会社,710038762,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[9374,12509,13924,14165,13971,13939,14600,15000,14300,13231,13393,12837,12106],&quot;label&quot;:[&quot;9&quot;,&quot;13&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ユニ_チャーム株式会社__710038762__rep1__gas1.json
株式会社　上組,530011724,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[64152,66597,69253,81753,86996,85946,88103,89220,88621,87630,79875,75851,77545,72257,79013],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社_上組__530011724__rep1__gas1.json
関西電力株式会社,580111183,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1030000,1197510,1700000,2050000,2140000,2020000,1950000,1760000,1470000,1030000,1020000,1150000,1235222,1092344,10",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/関西電力株式会社__580111183__rep1__gas1.json
横河電機株式会社,985851108,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[29700,27484,22841,25909,21576,19316,16178,13673,13081,12836,8671,7752,7807,7419,5903],&quot;label&quot;:[&quot;30&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/横河電機株式会社__985851108__rep1__gas1.json
住友林業株式会社,580028819,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[13427,9809,8526,10566,11525,10179,9756,9650,9318,8453,7660,7730,7450,7340,7081],&quot;label&quot;:[&quot;13&quot;,",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友林業株式会社__580028819__rep1__gas1.json
富士電機株式会社,985732902,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[114240,140562,155876,151193,146156,145418,143987,144476,145661,146374,150971,159315,149571],&quot;label&quot;:[&quot;114&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/富士電機株式会社__985732902__rep1__gas1.json
高砂熱学工業株式会社,985405005,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2021,2022,2023],&quot;emitAmount&quot;:[3498,2921,3498],&quot;label&quot;:[&quot;3,498&quot;,&quot;2,921&quot;,&quot;3,498&quot;],&quot;unit&quot;:&quot;&quot;,&quot;gasName&quot;:&quot;エネルギー起源CO&lt;sub&gt;2&lt;/su",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/高砂熱学工業株式会社__985405005__rep1__gas1.json
株式会社明電舎,985815308,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[14100,13686,12634,16925,26017,25664,25935,24508,21840,22741,23054,22596,23623,24584,24847],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社明電舎__985815308__rep1__gas1.json
オーエスジー株式会社,440052174,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[34646,50976,55283,56102,53959,55500,54425,54703,57266,57744,55346,45242,47341,54261,46937],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/オーエスジー株式会社__440052174__rep1__gas1.json
太平洋セメント株式会社,650003624,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[5242926,4818115,4547603,5035951,5379004,5042153,4954395,4728867,4744240,4748211,4520654,4443058,4291279,3909161,36",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/太平洋セメント株式会社__650003624__rep1__gas1.json
株式会社ダイセル,580005215,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1244205,1375021,1311504,1312666,1235112,1223035,1214602,1331663,1219231,1191226,1175334,1139760,1173727,1117039,10",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ダイセル__580005215__rep1__gas1.json
大東建託株式会社,400231841,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[22018,22515,20601,21551,21784,21762,22300,19485,9325,5476,5256,3631,3594,9917,2900],&quot;label&quot;:[&quot;22&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大東建託株式会社__400231841__rep1__gas1.json
電源開発株式会社,985452408,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2619608,2831583,3016286,2862424,2989790,2809443,2907326,2813109,2907948,2761667,2571754,2599694,2429380,2447811,21",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/電源開発株式会社__985452408__rep1__gas1.json
株式会社トクヤマ,640006257,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[4580000,4510000,4740000,4030000,4020000,4050000,4120000,4304090,4508903,4441866,4460652,4233222,4256499,4011600,38",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社トクヤマ__640006257__rep1__gas1.json
東ソー株式会社,640351830,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[6474540,6764053,5945940,5557177,5648921,6072998,6507112,6622074,6680889,6709203,6613001,6505908,6605537,6548731,62",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東ソー株式会社__640351830__rep1__gas1.json
積水化学工業株式会社,580038870,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[146083,145670,138530,142221,166590,146770,139105,137920,138708,135533,116127,122829,128527,107918,110372],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/積水化学工業株式会社__580038870__rep1__gas1.json
住友商事株式会社,580004067,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[49220,51054,41037,44164,43728,52953,39853,38369,41535,39489,37084,33075,30801,34359,36587],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友商事株式会社__580004067__rep1__gas1.json
ノリタケ株式会社,400108462,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3889,16064,33582,34886,36052,34088,31836,31155,31803,31443,24996,22878,24486,23840,21625],&quot;label&quot;:[&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ノリタケ株式会社__400108462__rep1__gas1.json
大日本印刷株式会社,985384406,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[188191,174195,157772,161533,153448,128841,112888,98708,106891,97121,85939,81070,74911,71503,66987],&quot;label&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大日本印刷株式会社__985384406__rep1__gas1.json
日本ゼオン株式会社,985660302,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[540751,581341,564868,498838,568392,374923,433054,385348,521488,459778,505627,460181,533189,525983,662604],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本ゼオン株式会社__985660302__rep1__gas1.json
北越コーポレーション株式会社,985753107,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[602565,592244,751723,688527,752560,658338,626819,640485,675682,620613,624064,563078,599131,640127,637762],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/北越コーポレーション株式会社__985753107__rep1__gas1.json
