company_name,spEmitCode,repDivID,gasID,reason,detail,raw_json_path
株式会社大林組,580000489,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[19214,14526,11877,14384,13990,3.843,10460,11559,11246,10343,9282,2866,7882,3118,7397],&quot;label&quot;:[&quot;19&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社大林組__580000489__rep1__gas1.json
富士フイルムホールディングス株式会社,989496732,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[566775,567813,544313,499473,452156,449415,427622,432800,378637,558090,518945,492037,506681,321000,304654],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/富士フイルムホールディングス株式会社__989496732__rep1__gas1.json
株式会社デンソー,400108408,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[762164,808444,808544,872844,896244,804863,823275,821522,820728,888828,861896,815298,783534,774620,725136],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社デンソー__400108408__rep1__gas1.json
愛三工業株式会社,400001985,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[43253,45236,44628,49133,48698,49944,44082,42754,41934,39920,38067,32253,30930,23165,28006],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/愛三工業株式会社__400001985__rep1__gas1.json
マブチモーター株式会社,260094087,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3715,3676,3176,3749,4397,4256,4185,4369,4305,4219,4257,3894,3932,4000,3878],&quot;label&quot;:[&quot;3,715&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/マブチモーター株式会社__260094087__rep1__gas1.json
株式会社ダイフク,580014081,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[14578,13952,13265,15384,15365,15396,14795,13538,13603,11685,9618,9229,10532,9060,10094],&quot;label&quot;:[&quot;1",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ダイフク__580014081__rep1__gas1.json
世紀東急工業株式会社,985351601,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[64743,55868,44280,47105,48196,46175,41294,40605,44064,42348,44178,40659,40656,38564,40265],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/世紀東急工業株式会社__985351601__rep1__gas1.json
株式会社東海理化電機製作所,400090555,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[52600,52300,49300,55400,57800,54900,53500,52235,52989,54151,53068,46862,44219,45726,45360],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社東海理化電機製作所__400090555__rep1__gas1.json
積水ハウス株式会社,580363860,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[102415,88342,74169,93009,97785,107571,101720,99598,95737,85245,50951,62848,64839,61831,59671],&quot;label&quot;:[&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/積水ハウス株式会社__580363860__rep1__gas1.json
ダイキン工業株式会社,580002410,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[149000,159000,162000,167000,175648,176508,179516,182720,180571,177354,167270,155588,167256,163661,152707],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ダイキン工業株式会社__580002410__rep1__gas1.json
大成建設株式会社,985376100,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[16267,14589,14636,18716,19291,17700,15670,14000,12600,11600,11293,10757,10200,10200,9967],&quot;label&quot;:[&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大成建設株式会社__985376100__rep1__gas1.json
東北電力株式会社,100034834,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1490000,1420000,1210000,1450000,1890000,1710000,1720000,1610000,1700000,1640000,1583958,1607707,1669526,1619590,15",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東北電力株式会社__100034834__rep1__gas1.json
旭化成株式会社,580004915,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[8988,8591,7358,8577,9786,9985,9603,1552336,1552438,1548318,1486420,1411271,1666850,1432106,1626311],&quot;label&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/旭化成株式会社__580004915__rep1__gas1.json
住友ベークライト株式会社,985347402,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[84469,84035,75995,81541,81471,79822,76989,70764,66915,66124,60706,60368,63939,59039,52834],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友ベークライト株式会社__985347402__rep1__gas1.json
西日本旅客鉄道株式会社,581100003,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[11921,11498,11585,11728,13727,13623,13493,9564,10260,9569,8449,8181,8009,8576,9041],&quot;label&quot;:[&quot;12&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/西日本旅客鉄道株式会社__581100003__rep1__gas1.json
東亞合成株式会社,985462709,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[280462,269759,230719,274402,398025,380989,349876,349270,330246,315063,310139,285063,337528,337535,275158],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東亞合成株式会社__985462709__rep1__gas1.json
株式会社アマダ,200106551,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[17300,19800,19610,23249,27040,27047,5.409,5.409,5.409,5.409,5.409,14331,16695,18483,17353],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社アマダ__200106551__rep1__gas1.json
トヨタ自動車株式会社,400087148,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1520000,1510000,1477482,1558927,1618578,1596649,1512946,1503636,1480314,1432364,1328653,1179416,1071639,1073785,10",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/トヨタ自動車株式会社__400087148__rep1__gas1.json
三井不動産株式会社,985786707,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[413897,392610,340106,393531,448929,469200,486532,502293,501564,508554,497409,468157,528022,540365,551803],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三井不動産株式会社__985786707__rep1__gas1.json
三菱電機株式会社,985795009,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[467651,477238,469383,569753,652893,661395,640232,610878,598538,545636,447324,422644,433521,402782,432520],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱電機株式会社__985795009__rep1__gas1.json
日本冶金工業株式会社,985681204,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[504410,422294,447582,501343,461624,433869,422520,420535,410094,367498,292542,327421,316664,255633],&quot;label&quot;:[&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本冶金工業株式会社__985681204__rep1__gas1.json
九州旅客鉄道株式会社,800351401,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[6010,6381,7115,9514,10523,8512,8019,9123,8826,8962,7457,5707,6932,5452,7261],&quot;label&quot;:[&quot;6&quot;,&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/九州旅客鉄道株式会社__800351401__rep1__gas1.json
大和ハウス工業株式会社,580123424,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[74586,59016,55137,62503,73708,77106,76710,78169,76476,76608,76866,66038,68862,73212,72203],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大和ハウス工業株式会社__580123424__rep1__gas1.json
ライオン株式会社,985855107,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[53300,49100,44262,42791,47232,40350,36881,35639,32860,32473,31241,30775,31451,28649,28458],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ライオン株式会社__985855107__rep1__gas1.json
株式会社ブリヂストン,985721702,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[870464,964229,963293,959996,1002041,929576,861541,797213,780744,775335,691797,604784,691831,641302,665788],&quot;l",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ブリヂストン__985721702__rep1__gas1.json
小野薬品工業株式会社,580001842,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[33100,22128,24085,29421,29302,29301,29361,30378,30185,29901,30621,30079,28095,22204,22935],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/小野薬品工業株式会社__580001842__rep1__gas1.json
サカタインクス株式会社,580021818,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[11252,10378,9916,11603,13132,13194,13249,13824,14092,13735,11888,10278,10721,8781,8558],&quot;label&quot;:[&quot;1",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/サカタインクス株式会社__580021818__rep1__gas1.json
丸紅株式会社,985780104,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[24227,20747,17210,16749,17471,15436,13480,4.845,7563,7508,7096,5026,7179,8582,8027],&quot;label&quot;:[&quot;24&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/丸紅株式会社__985780104__rep1__gas1.json
南海電気鉄道株式会社,580016326,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[6980,21777,40667,47091,51353,51031,52089,51744,49753,41150,37249,34124,37091,35050,37500],&quot;label&quot;:[&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/南海電気鉄道株式会社__580016326__rep1__gas1.json
合同製鐵株式会社,580002803,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[284812,353697,364614,430360,479418,447419,404835,381151,442757,410009,332116,303815,395509,342118,325311],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/合同製鐵株式会社__580002803__rep1__gas1.json
堺化学工業株式会社,570009570,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[200000,203650,166569,159077,159119,162693,161085,143956,147771,146929,136754,120362,135788,119903,102734],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/堺化学工業株式会社__570009570__rep1__gas1.json
株式会社ダイヘン,580004129,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[10082,9989,8880,11080,11890,12882,13197,10570,11460,10402,9727,9349,9586,8826,9495],&quot;label&quot;:[&quot;10&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ダイヘン__580004129__rep1__gas1.json
東急株式会社,985475903,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[69325,74165,81112,100836,101604,97987,93658,90487,31088,26973,27732,26967,28493,28074,33931],&quot;label&quot;:[&q",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東急株式会社__985475903__rep1__gas1.json
株式会社大阪チタニウムテクノロジーズ,250294997,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[206829,213082,442984,562870,408717,354258,455699,484926,450912,336630,215772,143511,129272,154627,197886],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社大阪チタニウムテクノロジーズ__250294997__rep1__gas1.json
日立建機株式会社,985710807,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[49271,69684,74836,75309,87313,81051,64711,54049,64793,65075,66860,57222,64162,71243,68723],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日立建機株式会社__985710807__rep1__gas1.json
住友電気工業株式会社,580002241,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[149508,149005,133480,164301,175044,169759,163361,162263,158615,142741,123957,120681,128969,128406,139017],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友電気工業株式会社__580002241__rep1__gas1.json
株式会社日本触媒,580003239,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[325143,318830,323953,318406,343759,381817,394821,393090,388396,383134,359715,371955,346259,348601,354013],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社日本触媒__580003239__rep1__gas1.json
エア・ウォーター株式会社,10127282,1,1,417,"<!DOCTYPE html>
<html lang=""ja"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
  <title>温室効果ガス排出量算定・報告・公表制度 フロン類算定漏えい量報告・公表制度ウェブサイト - エラー</title>
  <link rel=""icon"" href=""data:,""> 
  <link rel=""stylesheet"" href=""/ghg-santeikohyo-result/",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/エア_ウォーター株式会社__10127282__rep1__gas1.json
伊藤忠商事株式会社,985036501,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[9882,9505,7701,8463,8193,7920,7400,7562,7204,6911,6656,6197,5996,6054,5894],&quot;label&quot;:[&quot;9,882&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/伊藤忠商事株式会社__985036501__rep1__gas1.json
株式会社日立製作所,985711303,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[341000,327000,313000,383000,404000,323000,293523,292074,274045,263953,221160,190219,180767,179757,165099],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社日立製作所__985711303__rep1__gas1.json
株式会社神戸製鋼所,530000266,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[15219590,16565670,16100000,15800000,16900000,16900000,16500000,15989760,16376089,15083379,14298429,13382228,141432",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社神戸製鋼所__530000266__rep1__gas1.json
三井物産株式会社,985786805,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[24922,20883,17500,17224,18905,16093,11465,11263,10625,9951,9032,6154,9617,9370,8618],&quot;label&quot;:[&quot;25&q",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三井物産株式会社__985786805__rep1__gas1.json
明治ホールディングス株式会社,985814507,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[306712,290396,324978,349660,372851,375803,372594,363205,352363,341089,326432,314791,305488,299621,282323],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/明治ホールディングス株式会社__985814507__rep1__gas1.json
株式会社イトーキ,580191442,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[13300,12279,9980,13378,14350,13891,13874,13281,12674,11875,11619,9961,9314,7494,7115],&quot;label&quot;:[&quot;13&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社イトーキ__580191442__rep1__gas1.json
株式会社ＩＨＩ,985043309,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[117774,108521,119554,127395,137588,142215,142209,138557,140261,133311,123908,107750,109976,107098,104681],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ＩＨＩ__985043309__rep1__gas1.json
住友精化株式会社,580349898,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[108000,117000,120430,133445,161271,159023,172577,192523,192857,184145,153725,151861,152700,154816,144977],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友精化株式会社__580349898__rep1__gas1.json
