company_name,spEmitCode,repDivID,gasID,reason,detail,raw_json_path
岩谷産業株式会社,580045257,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3360,3235,3040,2942,0.672,0.672,0.672,0.672,0.672,0.672,0.672],&quot;label&quot;:[&quot;3,360&quot;,&quot;3,235&quot;,&quot;3,040&quot",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/岩谷産業株式会社__580045257__rep1__gas1.json
東急不動産ホールディングス株式会社,985471403,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[57279,59294,54821,66336,71512,77342,69173,72743,72941,69086,68000,68034,71940,70368,68552],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東急不動産ホールディングス株式会社__985471403__rep1__gas1.json
株式会社クラレ,580006061,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1047340,1062650,1063997,1018363,1053507,1063672,1080345,1104275,1140649,1112154,1117570,1029355,1154270,1026623,10",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社クラレ__580006061__rep1__gas1.json
株式会社クボタ,580010082,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[340882,303901,285219,336954,364311,387603,366360,335692,325358,315917,311613,296713,312343,279251,282851],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社クボタ__580010082__rep1__gas1.json
株式会社豊田自動織機,400095060,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[267234,325596,320612,330431,335228,317643,295659,299531,311683,318408,312664,296479,313091,343018,338346],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社豊田自動織機__400095060__rep1__gas1.json
三菱重工業株式会社,985794306,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[512705,510255,510371,565881,557407,430446,396325,385472,350099,324081,284553,237115,319826,293417,294218],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱重工業株式会社__985794306__rep1__gas1.json
静岡ガス株式会社,420015816,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3666,4052,3823,3749,3950,3439,3556,3404,3103,2838,3172,3223,3181,2846,2669],&quot;label&quot;:[&quot;3,666&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/静岡ガス株式会社__420015816__rep1__gas1.json
阪和興業株式会社,580042649,1,1,417,"<!DOCTYPE html>
<html lang=""ja"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
  <title>温室効果ガス排出量算定・報告・公表制度 フロン類算定漏えい量報告・公表制度ウェブサイト - エラー</title>
  <link rel=""icon"" href=""data:,""> 
  <link rel=""stylesheet"" href=""/ghg-santeikohyo-result/",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/阪和興業株式会社__580042649__rep1__gas1.json
古河電気工業株式会社,985744304,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[289131,279296,275444,285137,283945,251799,227233,216658,223074,219527,201893,188872,183420,177118,156004],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/古河電気工業株式会社__985744304__rep1__gas1.json
大同特殊鋼株式会社,400072412,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1043832,1292977,1291240,1277307,1263062,1296978,1200081,1215335,1271733,1278004,1098529,925126,1103589,1013752,977",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大同特殊鋼株式会社__400072412__rep1__gas1.json
株式会社中山製鋼所,580002877,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[377592,308609,309044,325845,301138,341408,316565,341255,367006,321747,271592,240013,273417,246484,262011],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社中山製鋼所__580002877__rep1__gas1.json
西日本鉄道株式会社,800003425,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[41426,40316,41092,54256,63314,60982,57118,53217,48637,50802,36946,34267,35362,34085,24678],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/西日本鉄道株式会社__800003425__rep1__gas1.json
栗田工業株式会社,985176001,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[138949,143085,166593,171879,175512,174620,173858,178552,188457,195040,200609,216456,240498,233270],&quot;label&quot;:[&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/栗田工業株式会社__985176001__rep1__gas1.json
株式会社カネカ,580046998,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[984957,1016991,996883,1119325,1154206,1156359,1123020,1075208,1085957,1071843,1002488,995711,1038145,929770,925629",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社カネカ__580046998__rep1__gas1.json
新日本電工株式会社,985670407,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[353574,428499,346647,414370,492896,544107,497407,491424,412789,482743,470371,361279,417168,375853,324292],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/新日本電工株式会社__985670407__rep1__gas1.json
戸田建設株式会社,985456201,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[8288,8059,8319,10531,10072,9462,8012,7768,7697,7645,7037,5929,6336,6124,6176],&quot;label&quot;:[&quot;8&quot;,&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/戸田建設株式会社__985456201__rep1__gas1.json
共英製鋼株式会社,580085029,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[449741,446349,460614,531136,584000,575064,492432,491601,508178,486447,419371,371657,370298,355250,457320],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/共英製鋼株式会社__580085029__rep1__gas1.json
株式会社ＵＡＣＪ,980885721,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[458000,446000,432246,474517,610911,743786,721016,712563,714679,681023,640753,580390,610335,590260,549707],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ＵＡＣＪ__980885721__rep1__gas1.json
中部電力株式会社,400083612,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2416238,2654378,2851184,3041794,2921931,2821314,2710504,2737278,2704231,2520246,161288,146554,135062,135152,125979",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/中部電力株式会社__400083612__rep1__gas1.json
株式会社駒井ハルテック,580006526,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3800,5016,1.056,4291,4965,5281,4775,4941,4849,5063,4906,4030,4019,4209,4879],&quot;label&quot;:[&quot;3,800&quot;,",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社駒井ハルテック__580006526__rep1__gas1.json
本田技研工業株式会社,985757509,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[427737,426515,409323,475295,512693,465153,417699,417572,420859,413405,368761,362082,457923,445467,446073],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/本田技研工業株式会社__985757509__rep1__gas1.json
ヤマハ発動機株式会社,430113534,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[110444,133123,127452,130379,141971,143848,135508,135132,134082,133961,126120,108611,121054,131802,121412],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ヤマハ発動機株式会社__430113534__rep1__gas1.json
豊田合成株式会社,400096862,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[160000,172436,175024,187973,187057,182850,180640,171485,159197,129423,120944,105066,103530,107643,105020],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/豊田合成株式会社__400096862__rep1__gas1.json
豊田通商株式会社,400095131,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[6550,8675,8931,8609,8389,7378,6534,5856,6162,5695,5554,4414,4875,5357,5160],&quot;label&quot;:[&quot;6,550&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/豊田通商株式会社__400095131__rep1__gas1.json
日本製鉄株式会社,985336900,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[52808420,62460000,59026230,72396620,88918560,88144410,83906220,83590830,80219240,81805922,79356610,70287876,775186",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本製鉄株式会社__985336900__rep1__gas1.json
小田急電鉄株式会社,985083805,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[123892,114937,96791,117039,132752,124943,119301,115836,112888,109553,113521,103150,98098,91629,69603],&quot;label&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/小田急電鉄株式会社__985083805__rep1__gas1.json
東日本旅客鉄道株式会社,987070351,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[103753,77459,49691,52748,51108,49639,45290,47828,47267,46143,41040,39573,39429,40996,39173],&quot;label&quot;:[&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東日本旅客鉄道株式会社__987070351__rep1__gas1.json
長瀬産業株式会社,580000120,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3233,2883,0.647,3063,3186,2826,2494,3196,3070,2765,2412,2066,2413,2156,1843],&quot;label&quot;:[&quot;3,233&quot;,",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/長瀬産業株式会社__580000120__rep1__gas1.json
株式会社酉島製作所,580038181,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[4427,3663,3546,1.509,6212,6496,6080,5996,7546,4843,4264,5761,5515,3482,3863],&quot;label&quot;:[&quot;4,427&quot;,",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社酉島製作所__580038181__rep1__gas1.json
東レ株式会社,985546003,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1711440,1915274,1915255,1977316,2038910,2039248,1996241,1901380,1918540,1845991,1758820,1574378,1762398,1637694,15",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東レ株式会社__985546003__rep1__gas1.json
鹿島建設株式会社,985115201,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[38042,37919,31483,36228,39944,39499,38171,39390,42817,38597,39829,36058,38989,38703,38602],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/鹿島建設株式会社__985115201__rep1__gas1.json
東邦チタニウム株式会社,985530701,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[84600,135599,195634,273596,183526,190640,248716,213040,209821,231303,194548,158968,185206,192909,222442],&quot;lab",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東邦チタニウム株式会社__985530701__rep1__gas1.json
石塚硝子株式会社,400014025,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[145092,152083,153143,157841,151923,150173,152898,144549,133875,132139,126824,107536,111367,99747,58265],&quot;labe",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/石塚硝子株式会社__400014025__rep1__gas1.json
三菱地所株式会社,985794807,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[321099,304916,262988,271462,330679,423978,345855,378972,389398,395867,391242,341482,330242,429907,413223],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱地所株式会社__985794807__rep1__gas1.json
いすゞ自動車株式会社,985033106,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[157629,180129,184710,210285,224401,233000,224020,221526,217720,220000,214000,194000,216000,213078,204837],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/いすゞ自動車株式会社__985033106__rep1__gas1.json
株式会社東光高岳,348007181,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[21246,20142,19465,17669,17819,16945,15932,15653,15685,15683],&quot;label&quot;:[&quot;21&quot;,&quot;20&quot;,&quot;19&quot;,&quot;18&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社東光高岳__348007181__rep1__gas1.json
双日株式会社,986331452,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3350,4446,3766,4645,4484,3229,2683,0.929,0.929,0.929,0.929,0.929,0.929,0.929,0.929],&quot;label&quot;:[&quot;3,350",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/双日株式会社__986331452__rep1__gas1.json
日本軽金属ホールディングス株式会社,985646205,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[300570,377741,341187,299395,283356,291102,272479,263155,275025,256949,225614,202065,218027,202325,184887],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本軽金属ホールディングス株式会社__985646205__rep1__gas1.json
三洋化成工業株式会社,500025003,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[90600,92151,90916,89020,89814,88631,86641,93909,93456,91073,88659,82471,83386,84972,77784],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三洋化成工業株式会社__500025003__rep1__gas1.json
セントラル硝子株式会社,985350103,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[612000,604988,651639,635319,632429,639117,441309,416348,437353,428144,421291,393417,368039,90677,78304],&quot;labe",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/セントラル硝子株式会社__985350103__rep1__gas1.json
住友大阪セメント株式会社,985347206,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2590000,2500000,2610000,2660000,2690000,2679100,2578100,2503968,2613300,2569518,2478331,2435202,2685455,2337927,22",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友大阪セメント株式会社__985347206__rep1__gas1.json
浜松ホトニクス株式会社,430016693,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[41413,46202,46827,51042,51835,52157,53429,54269,55312,54070,54036,54473,52294,56954,53988],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/浜松ホトニクス株式会社__430016693__rep1__gas1.json
小林製薬株式会社,580006221,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2557,2891,2860,3003,3257,4146,4360,4396,4496,3825,3434,3342,3395,4069,2637],&quot;label&quot;:[&quot;2,557&quot;,&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/小林製薬株式会社__580006221__rep1__gas1.json
株式会社佐藤渡辺,985866101,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[15543,15603,15755,16750,12172,20562,20550,19713,19442,18299,19407,17529,18813,15862,15543],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社佐藤渡辺__985866101__rep1__gas1.json
三菱商事株式会社,985794404,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[18153,13384,12284,15213,17153,17291,18744,17136,14752,10390,9727,8391,8380,8447,8142],&quot;label&quot;:[&quot;18&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱商事株式会社__985794404__rep1__gas1.json
株式会社山善,580031215,1,1,417,"<!DOCTYPE html>
<html lang=""ja"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
  <title>温室効果ガス排出量算定・報告・公表制度 フロン類算定漏えい量報告・公表制度ウェブサイト - エラー</title>
  <link rel=""icon"" href=""data:,""> 
  <link rel=""stylesheet"" href=""/ghg-santeikohyo-result/",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社山善__580031215__rep1__gas1.json
