company_name,spEmitCode,repDivID,gasID,reason,detail,raw_json_path
株式会社レゾナック・ホールディングス,985710306,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[150635,141806,133760,137409,140389,200128,198492,272306,274348,264161,246405,221278,176045,2138503,2206024],&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社レゾナック_ホールディングス__985710306__rep1__gas1.json
株式会社伊藤園,985035755,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[15734,14230,14420,16094,15257,16571,21768,20367,15948,17079,15838,15580,13641,15551,15418],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社伊藤園__985035755__rep1__gas1.json
レンゴー株式会社,580006446,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[799000,803018,791427,817190,878830,822987,837687,829648,815889,851881,833370,791521,836654,741269,689079],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/レンゴー株式会社__580006446__rep1__gas1.json
トピー工業株式会社,985454402,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[371327,461811,456748,478767,473490,469040,487682,506862,526453,519883,482285,479726,500305,514614,488864],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/トピー工業株式会社__985454402__rep1__gas1.json
マツダ株式会社,600002843,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[579766,613323,588418,793123,836660,805272,798031,774389,813543,799082,732279,617810,640685,646432,670840],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/マツダ株式会社__600002843__rep1__gas1.json
愛知製鋼株式会社,400004029,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[585458,700862,726867,755654,807475,806999,718071,752761,793164,793531,718905,609258,668282,619487,620775],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/愛知製鋼株式会社__400004029__rep1__gas1.json
沖縄電力株式会社,900001432,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[541991,560772,563591,561700,531823,500438,488459,499680,482162,447711,463895,470600,448603,441831,274317],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/沖縄電力株式会社__900001432__rep1__gas1.json
株式会社 アイシン,400000066,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[229000,221844,233002,254833,257675,252705,246026,225755,244091,240655,229453,523701,534507,532060,504285],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社_アイシン__400000066__rep1__gas1.json
センコーグループホールディングス株式会社,580011642,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[36514,35182,32397,38449,39396,40676,39066,38170,38837,39013,39456,41717,38353,35733,39049],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/センコーグループホールディングス株式会社__580011642__rep1__gas1.json
オムロン株式会社,500015052,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[41300,40800,37070,44857,49125,46549,44993,41526,35984,36019,29431,29309,27155,13590,15245],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/オムロン株式会社__500015052__rep1__gas1.json
清水建設株式会社,985302607,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[25924,30999,24921,31074,29528,28127,25270,25022,24200,21600,22800,24300,32200,54500,23558],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/清水建設株式会社__985302607__rep1__gas1.json
三菱マテリアル株式会社,985793701,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3184981,3135688,3375756,3357049,3471495,3506543,3427436,3391532,3516536,3374689,3203733,3156625,518514,353644,3610",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱マテリアル株式会社__985793701__rep1__gas1.json
三菱自動車工業株式会社,985794057,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[315000,340400,348319,333520,392278,372081,347712,308455,334845,338519,301633,212830,245511,210896,216590],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱自動車工業株式会社__985794057__rep1__gas1.json
三菱製紙株式会社,985794709,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[861000,826000,807493,876094,827693,823195,844963,834086,856488,819678,743964,709162,693605,680074,671628],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱製紙株式会社__985794709__rep1__gas1.json
帝人株式会社,580001341,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[20534,561607,451419,526679,802186,687607,681059,486339,421584,537673,535631,467385,509203,488822,437449],&quot;lab",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/帝人株式会社__580001341__rep1__gas1.json
アスクル株式会社,987601839,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[7385,7385,6067,7259,11073,12082,13246,14290,15293,17052,16534,15875,17103,16288,22384],&quot;label&quot;:[&quot;7&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/アスクル株式会社__987601839__rep1__gas1.json
ヤマハ株式会社,430015561,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[38063,41758,40832,41443,38960,19156,16766,17575,8842,8908,8512,8160,7700,8068,30612],&quot;label&quot;:[&quot;38&q",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ヤマハ株式会社__430015561__rep1__gas1.json
王子ホールディングス株式会社,985101000,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2930000,2483175,2328194,1089260,5677,5428,5570,5673,4148,4497,4505,4492,3348,4736,4553],&quot;label&quot;:[&quot;2",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/王子ホールディングス株式会社__985101000__rep1__gas1.json
第一稀元素化学工業株式会社,580304671,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[17831,22214,22449,21912,27942,28785,27161,28785,32445,33325,33225,28090,33101,32430,37440],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/第一稀元素化学工業株式会社__580304671__rep1__gas1.json
ＴＯＴＯ株式会社,810002001,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[97000,74074,73907,79677,54833,55193,53415,48455,49499,47319,42559,39740,41082,37353,38521],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ＴＯＴＯ株式会社__810002001__rep1__gas1.json
中越パルプ工業株式会社,985426300,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[433684,311248,359162,425411,418093,398764,388591,415634,384074,331362,314248,284000,283149,266171,258278],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/中越パルプ工業株式会社__985426300__rep1__gas1.json
三協立山株式会社,370021004,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[151203,118570,133997,275369,297683,285579,281465,276711,279207,256738,227756,206274,208107,206714,176169],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三協立山株式会社__370021004__rep1__gas1.json
出光興産株式会社,985052701,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[7348928,7455887,7163766,7048708,7284793,7026498,7203251,7234232,7210859,7178910,6978411,6631525,6811971,6952425,80",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/出光興産株式会社__985052701__rep1__gas1.json
東京電力ホールディングス株式会社,985496609,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3060000,2990000,3660000,4230000,4490000,4030000,3800000,510000,503000,474278,425962,406706,396263,413646,416996],&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東京電力ホールディングス株式会社__985496609__rep1__gas1.json
キリンホールディングス株式会社,985146306,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[13739,19363,15420,7873,2368,3.873,3.873,3.873,3.873,3.873,3159,4539,4853,1557,2450],&quot;label&quot;:[&quot;14&qu",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/キリンホールディングス株式会社__985146306__rep1__gas1.json
広島ガス株式会社,600019161,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[24200,24800,24800,22600,22700,21600,21832,23349,24101,25627,17629,16800,16380,14731,11968],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/広島ガス株式会社__600019161__rep1__gas1.json
住友化学株式会社,580000809,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[3512000,3454000,3134000,3190000,3356514,3346642,2583459,2405409,2452706,2542561,2721929,2643588,2548616,2536814,20",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友化学株式会社__580000809__rep1__gas1.json
日本紙パルプ商事株式会社,985642304,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[5112,3926,4638,4221,4205,3712,3481,3319,4771,5689,5231,3964,1.138,1.138],&quot;label&quot;:[&quot;5,112&quot;,&quot;3,9",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本紙パルプ商事株式会社__985642304__rep1__gas1.json
住友金属鉱山株式会社,985346700,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[970314,940481,927632,874444,904977,1001968,867414,762934,766829,806577,775377,797534,766734,783898,708859],&quot;l",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友金属鉱山株式会社__985346700__rep1__gas1.json
三井化学株式会社,985786108,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[4526545,4488281,4353598,4177784,4105834,3921849,4033939,4008345,3896869,3780191,3778020,3628480,3749755,3467730,34",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三井化学株式会社__985786108__rep1__gas1.json
上新電機株式会社,580189711,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[38610,35475,33483,46449,45801,44611,43521,48218,45751,41652,36256,32430,35146,36264,35350],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/上新電機株式会社__580189711__rep1__gas1.json
ハリマ化成グループ株式会社,675007221,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2021,2022,2023],&quot;emitAmount&quot;:[12567,16245,15751],&quot;label&quot;:[&quot;13&quot;,&quot;16&quot;,&quot;16&quot;],&quot;unit&quot;:&quot;千&quot;,&quot;gasName&quot;:&quot;エネルギー起源CO&lt;sub&gt;2&lt;/sub&gt;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/ハリマ化成グループ株式会社__675007221__rep1__gas1.json
株式会社アーレスティ,985724508,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[45720,53170,49236,43736,40627,42269,41463,42573,43051,41206,35448,29696,40772,42153,40575],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社アーレスティ__985724508__rep1__gas1.json
住友ゴム工業株式会社,530004309,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[268155,286466,282003,310131,336849,388297,313988,306075,298805,292465,268952,269214,283187,270323,258918],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/住友ゴム工業株式会社__530004309__rep1__gas1.json
日本製紙株式会社,985313100,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[5325416,5172140,4430794,5452062,6266842,6100289,6012019,6092428,5936627,5850620,5376580,5950984,4766037,4547235,43",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日本製紙株式会社__985313100__rep1__gas1.json
株式会社ジェイテクト,580002189,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[242731,259777,242845,309445,359490,357511,338154,323754,298294,284969,242919,192458,238627,220913,203486],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社ジェイテクト__580002189__rep1__gas1.json
三菱製鋼株式会社,985794601,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[31885,33575,32465,32969,32563,32151,30247,29688,31612,31388,28031,24416,25762,25067,22006],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱製鋼株式会社__985794601__rep1__gas1.json
トヨタ紡織株式会社,400095186,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[88204,89502,84286,91707,89405,86370,78812,81154,78165,72759,70080,64643,61903,64675,65170],&quot;label&quot;:[&quo",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/トヨタ紡織株式会社__400095186__rep1__gas1.json
京セラ株式会社,500062007,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[324000,393000,396000,499000,534000,547000,524000,597145,620342,575839,494393,494052,551467,453216,499162],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/京セラ株式会社__500062007__rep1__gas1.json
森永乳業株式会社,985821708,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[270344,253632,249313,262806,269897,261208,256370,242270,237878,238533,228133,217590,206504,201625,184812],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/森永乳業株式会社__985821708__rep1__gas1.json
東洋紡株式会社,580005000,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[782000,809000,841000,844291,827591,799652,755210,725784,718406,695744,671102,744067,738856,739986,666857],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/東洋紡株式会社__580005000__rep1__gas1.json
三菱ケミカルグループ株式会社,985795500,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[787880,852323,976728,875987,950344,990671,950923,927805,5532115,5300000,5437130,4860000,5245280,4593768,4638176],&",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/三菱ケミカルグループ株式会社__985795500__rep1__gas1.json
株式会社オキサイド,280263436,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2020,2021,2022,2023],&quot;emitAmount&quot;:[4033,4413,4836,3603],&quot;label&quot;:[&quot;4,033&quot;,&quot;4,413&quot;,&quot;4,836&quot;,&quot;3,603&quot;],&quot;unit&quot;:&quot;&quot;,&quot;gasName&quot;:&quot;",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/株式会社オキサイド__280263436__rep1__gas1.json
日野自動車株式会社,985712409,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[193946,210120,214268,250295,268116,256602,240979,244385,254660,246947,222800,185135,198623,191905,175609],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日野自動車株式会社__985712409__rep1__gas1.json
デンカ株式会社,985451705,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[1410000,1440000,1440000,1342813,1341695,1330000,1210000,1166961,1205065,1144152,1087689,979105,1096570,1010511,861",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/デンカ株式会社__985451705__rep1__gas1.json
日産自動車株式会社,985612708,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[723200,785548,783548,831265,885013,819053,776365,830355,821212,776227,697688,583378,620765,619071,636911],&quot;la",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/日産自動車株式会社__985612708__rep1__gas1.json
大王製紙株式会社,710034905,1,1,200,"<div>
              <script type=""application/json"" id=""graph"">{&quot;repYear&quot;:[2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023],&quot;emitAmount&quot;:[2913435,2923030,3039475,2864546,2931501,2689958,2717130,2643796,2602314,2647017,2537607,2735127,2940344,2708170,23",/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_204017/raw_json/大王製紙株式会社__710034905__rep1__gas1.json
