file,company_name,spEmitCode,repDivID,gasID,note,ok,status,detail,n_rows,status_code
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/いすゞ自動車株式会社__985033106__rep1__gas1.json,いすゞ自動車株式会社,985033106,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/アスクル株式会社__987601839__rep1__gas1.json,アスクル株式会社,987601839,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/アズビル株式会社__985836308__rep1__gas1.json,アズビル株式会社,985836308,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/エア_ウォーター株式会社__10127282__rep1__gas1.json,エア_ウォーター株式会社,10127282,1,1,,False,NO_GRAPH,no_script_graph,0,417.0
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/オムロン株式会社__500015052__rep1__gas1.json,オムロン株式会社,500015052,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/オーエスジー株式会社__440052174__rep1__gas1.json,オーエスジー株式会社,440052174,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/キオクシアホールディングス株式会社__118021424__rep1__gas1.json,キオクシアホールディングス株式会社,118021424,1,1,extracted_from_html,True,OK,ok rows=7 bad=0,7,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/キリンホールディングス株式会社__985146306__rep1__gas1.json,キリンホールディングス株式会社,985146306,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/サカタインクス株式会社__580021818__rep1__gas1.json,サカタインクス株式会社,580021818,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/シライ電子工業株式会社__500107029__rep1__gas1.json,シライ電子工業株式会社,500107029,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/シンフォニアテクノロジー株式会社__985331903__rep1__gas1.json,シンフォニアテクノロジー株式会社,985331903,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/スズキ株式会社__430105873__rep1__gas1.json,スズキ株式会社,430105873,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/センコーグループホールディングス株式会社__580011642__rep1__gas1.json,センコーグループホールディングス株式会社,580011642,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/セントラル硝子株式会社__985350103__rep1__gas1.json,セントラル硝子株式会社,985350103,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ダイキン工業株式会社__580002410__rep1__gas1.json,ダイキン工業株式会社,580002410,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/デンカ株式会社__985451705__rep1__gas1.json,デンカ株式会社,985451705,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/トピー工業株式会社__985454402__rep1__gas1.json,トピー工業株式会社,985454402,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/トヨタ紡織株式会社__400095186__rep1__gas1.json,トヨタ紡織株式会社,400095186,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/トヨタ自動車株式会社__400087148__rep1__gas1.json,トヨタ自動車株式会社,400087148,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ノリタケ株式会社__400108462__rep1__gas1.json,ノリタケ株式会社,400108462,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ハリマ化成グループ株式会社__675007221__rep1__gas1.json,ハリマ化成グループ株式会社,675007221,1,1,extracted_from_html,True,OK,ok rows=3 bad=0,3,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/マツダ株式会社__600002843__rep1__gas1.json,マツダ株式会社,600002843,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/マブチモーター株式会社__260094087__rep1__gas1.json,マブチモーター株式会社,260094087,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ヤマハ株式会社__430015561__rep1__gas1.json,ヤマハ株式会社,430015561,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ヤマハ発動機株式会社__430113534__rep1__gas1.json,ヤマハ発動機株式会社,430113534,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ユニ_チャーム株式会社__710038762__rep1__gas1.json,ユニ_チャーム株式会社,710038762,1,1,extracted_from_html,True,OK,ok rows=13 bad=0,13,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ライオン株式会社__985855107__rep1__gas1.json,ライオン株式会社,985855107,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/レンゴー株式会社__580006446__rep1__gas1.json,レンゴー株式会社,580006446,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三井不動産株式会社__985786707__rep1__gas1.json,三井不動産株式会社,985786707,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三井化学株式会社__985786108__rep1__gas1.json,三井化学株式会社,985786108,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三井物産株式会社__985786805__rep1__gas1.json,三井物産株式会社,985786805,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三協立山株式会社__370021004__rep1__gas1.json,三協立山株式会社,370021004,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三洋化成工業株式会社__500025003__rep1__gas1.json,三洋化成工業株式会社,500025003,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三浦工業株式会社__740054417__rep1__gas1.json,三浦工業株式会社,740054417,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱ケミカルグループ株式会社__985795500__rep1__gas1.json,三菱ケミカルグループ株式会社,985795500,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱マテリアル株式会社__985793701__rep1__gas1.json,三菱マテリアル株式会社,985793701,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱商事株式会社__985794404__rep1__gas1.json,三菱商事株式会社,985794404,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱地所株式会社__985794807__rep1__gas1.json,三菱地所株式会社,985794807,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱自動車工業株式会社__985794057__rep1__gas1.json,三菱自動車工業株式会社,985794057,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱製紙株式会社__985794709__rep1__gas1.json,三菱製紙株式会社,985794709,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱製鋼株式会社__985794601__rep1__gas1.json,三菱製鋼株式会社,985794601,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱重工業株式会社__985794306__rep1__gas1.json,三菱重工業株式会社,985794306,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/三菱電機株式会社__985795009__rep1__gas1.json,三菱電機株式会社,985795009,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/上新電機株式会社__580189711__rep1__gas1.json,上新電機株式会社,580189711,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/世紀東急工業株式会社__985351601__rep1__gas1.json,世紀東急工業株式会社,985351601,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/中越パルプ工業株式会社__985426300__rep1__gas1.json,中越パルプ工業株式会社,985426300,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/中部電力株式会社__400083612__rep1__gas1.json,中部電力株式会社,400083612,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/丸紅株式会社__985780104__rep1__gas1.json,丸紅株式会社,985780104,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/九州旅客鉄道株式会社__800351401__rep1__gas1.json,九州旅客鉄道株式会社,800351401,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/京セラ株式会社__500062007__rep1__gas1.json,京セラ株式会社,500062007,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/伊藤忠商事株式会社__985036501__rep1__gas1.json,伊藤忠商事株式会社,985036501,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友ゴム工業株式会社__530004309__rep1__gas1.json,住友ゴム工業株式会社,530004309,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友ベークライト株式会社__985347402__rep1__gas1.json,住友ベークライト株式会社,985347402,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友化学株式会社__580000809__rep1__gas1.json,住友化学株式会社,580000809,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友商事株式会社__580004067__rep1__gas1.json,住友商事株式会社,580004067,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友大阪セメント株式会社__985347206__rep1__gas1.json,住友大阪セメント株式会社,985347206,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友林業株式会社__580028819__rep1__gas1.json,住友林業株式会社,580028819,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友精化株式会社__580349898__rep1__gas1.json,住友精化株式会社,580349898,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友金属鉱山株式会社__985346700__rep1__gas1.json,住友金属鉱山株式会社,985346700,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/住友電気工業株式会社__580002241__rep1__gas1.json,住友電気工業株式会社,580002241,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
