file,company_name,spEmitCode,repDivID,gasID,note,ok,status,detail,n_rows,status_code
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/共英製鋼株式会社__580085029__rep1__gas1.json,共英製鋼株式会社,580085029,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/出光興産株式会社__985052701__rep1__gas1.json,出光興産株式会社,985052701,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/北越コーポレーション株式会社__985753107__rep1__gas1.json,北越コーポレーション株式会社,985753107,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/北陸電力株式会社__370053821__rep1__gas1.json,北陸電力株式会社,370053821,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/南海電気鉄道株式会社__580016326__rep1__gas1.json,南海電気鉄道株式会社,580016326,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/双日株式会社__986331452__rep1__gas1.json,双日株式会社,986331452,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/古河電気工業株式会社__985744304__rep1__gas1.json,古河電気工業株式会社,985744304,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/合同製鐵株式会社__580002803__rep1__gas1.json,合同製鐵株式会社,580002803,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/四国電力株式会社__710029011__rep1__gas1.json,四国電力株式会社,710029011,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/堺化学工業株式会社__570009570__rep1__gas1.json,堺化学工業株式会社,570009570,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大同特殊鋼株式会社__400072412__rep1__gas1.json,大同特殊鋼株式会社,400072412,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大和ハウス工業株式会社__580123424__rep1__gas1.json,大和ハウス工業株式会社,580123424,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大成建設株式会社__985376100__rep1__gas1.json,大成建設株式会社,985376100,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大日本印刷株式会社__985384406__rep1__gas1.json,大日本印刷株式会社,985384406,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大東建託株式会社__400231841__rep1__gas1.json,大東建託株式会社,400231841,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/大王製紙株式会社__710034905__rep1__gas1.json,大王製紙株式会社,710034905,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/太平洋セメント株式会社__650003624__rep1__gas1.json,太平洋セメント株式会社,650003624,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/富士フイルムホールディングス株式会社__989496732__rep1__gas1.json,富士フイルムホールディングス株式会社,989496732,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/富士電機株式会社__985732902__rep1__gas1.json,富士電機株式会社,985732902,1,1,extracted_from_html,True,OK,ok rows=13 bad=0,13,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/小林製薬株式会社__580006221__rep1__gas1.json,小林製薬株式会社,580006221,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/小田急電鉄株式会社__985083805__rep1__gas1.json,小田急電鉄株式会社,985083805,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/小野薬品工業株式会社__580001842__rep1__gas1.json,小野薬品工業株式会社,580001842,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/岩谷産業株式会社__580045257__rep1__gas1.json,岩谷産業株式会社,580045257,1,1,extracted_from_html,True,OK,ok rows=11 bad=0,11,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/川崎汽船株式会社__985134029__rep1__gas1.json,川崎汽船株式会社,985134029,1,1,extracted_from_html,True,OK,ok rows=13 bad=0,13,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/帝人株式会社__580001341__rep1__gas1.json,帝人株式会社,580001341,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/広島ガス株式会社__600019161__rep1__gas1.json,広島ガス株式会社,600019161,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/愛三工業株式会社__400001985__rep1__gas1.json,愛三工業株式会社,400001985,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/愛知製鋼株式会社__400004029__rep1__gas1.json,愛知製鋼株式会社,400004029,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/戸田建設株式会社__985456201__rep1__gas1.json,戸田建設株式会社,985456201,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/新日本電工株式会社__985670407__rep1__gas1.json,新日本電工株式会社,985670407,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本ゼオン株式会社__985660302__rep1__gas1.json,日本ゼオン株式会社,985660302,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本冶金工業株式会社__985681204__rep1__gas1.json,日本冶金工業株式会社,985681204,1,1,extracted_from_html,True,OK,ok rows=14 bad=0,14,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本特殊陶業株式会社__400108551__rep1__gas1.json,日本特殊陶業株式会社,400108551,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本紙パルプ商事株式会社__985642304__rep1__gas1.json,日本紙パルプ商事株式会社,985642304,1,1,extracted_from_html,True,OK,ok rows=14 bad=0,14,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本製紙株式会社__985313100__rep1__gas1.json,日本製紙株式会社,985313100,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本製鉄株式会社__985336900__rep1__gas1.json,日本製鉄株式会社,985336900,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本軽金属ホールディングス株式会社__985646205__rep1__gas1.json,日本軽金属ホールディングス株式会社,985646205,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日本郵船株式会社__985681705__rep1__gas1.json,日本郵船株式会社,985681705,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日東電工株式会社__580064771__rep1__gas1.json,日東電工株式会社,580064771,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日油株式会社__985681302__rep1__gas1.json,日油株式会社,985681302,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日産化学株式会社__985612501__rep1__gas1.json,日産化学株式会社,985612501,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日産自動車株式会社__985612708__rep1__gas1.json,日産自動車株式会社,985612708,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日立建機株式会社__985710807__rep1__gas1.json,日立建機株式会社,985710807,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/日野自動車株式会社__985712409__rep1__gas1.json,日野自動車株式会社,985712409,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/旭化成株式会社__580004915__rep1__gas1.json,旭化成株式会社,580004915,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/明治ホールディングス株式会社__985814507__rep1__gas1.json,明治ホールディングス株式会社,985814507,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/本田技研工業株式会社__985757509__rep1__gas1.json,本田技研工業株式会社,985757509,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東ソー株式会社__640351830__rep1__gas1.json,東ソー株式会社,640351830,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東レ株式会社__985546003__rep1__gas1.json,東レ株式会社,985546003,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東亞合成株式会社__985462709__rep1__gas1.json,東亞合成株式会社,985462709,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東京電力ホールディングス株式会社__985496609__rep1__gas1.json,東京電力ホールディングス株式会社,985496609,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東北電力株式会社__100034834__rep1__gas1.json,東北電力株式会社,100034834,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東急不動産ホールディングス株式会社__985471403__rep1__gas1.json,東急不動産ホールディングス株式会社,985471403,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東急株式会社__985475903__rep1__gas1.json,東急株式会社,985475903,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東日本旅客鉄道株式会社__987070351__rep1__gas1.json,東日本旅客鉄道株式会社,987070351,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東洋紡株式会社__580005000__rep1__gas1.json,東洋紡株式会社,580005000,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/東邦チタニウム株式会社__985530701__rep1__gas1.json,東邦チタニウム株式会社,985530701,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/栗田工業株式会社__985176001__rep1__gas1.json,栗田工業株式会社,985176001,1,1,extracted_from_html,True,OK,ok rows=14 bad=0,14,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社_アイシン__400000066__rep1__gas1.json,株式会社_アイシン,400000066,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社_上組__530011724__rep1__gas1.json,株式会社_上組,530011724,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社アマダ__200106551__rep1__gas1.json,株式会社アマダ,200106551,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
