file,company_name,spEmitCode,repDivID,gasID,note,ok,status,detail,n_rows,status_code
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社アーレスティ__985724508__rep1__gas1.json,株式会社アーレスティ,985724508,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社イトーキ__580191442__rep1__gas1.json,株式会社イトーキ,580191442,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社エフ_シー_シー__430018867__rep1__gas1.json,株式会社エフ_シー_シー,430018867,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社オキサイド__280263436__rep1__gas1.json,株式会社オキサイド,280263436,1,1,extracted_from_html,True,OK,ok rows=4 bad=0,4,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社カネカ__580046998__rep1__gas1.json,株式会社カネカ,580046998,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社クボタ__580010082__rep1__gas1.json,株式会社クボタ,580010082,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社クラレ__580006061__rep1__gas1.json,株式会社クラレ,580006061,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ジェイテクト__580002189__rep1__gas1.json,株式会社ジェイテクト,580002189,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ダイセル__580005215__rep1__gas1.json,株式会社ダイセル,580005215,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ダイフク__580014081__rep1__gas1.json,株式会社ダイフク,580014081,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ダイヘン__580004129__rep1__gas1.json,株式会社ダイヘン,580004129,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社デンソー__400108408__rep1__gas1.json,株式会社デンソー,400108408,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社トクヤマ__640006257__rep1__gas1.json,株式会社トクヤマ,640006257,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社フジクラ__985741607__rep1__gas1.json,株式会社フジクラ,985741607,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ブリヂストン__985721702__rep1__gas1.json,株式会社ブリヂストン,985721702,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社レゾナック_ホールディングス__985710306__rep1__gas1.json,株式会社レゾナック_ホールディングス,985710306,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社中山製鋼所__580002877__rep1__gas1.json,株式会社中山製鋼所,580002877,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社伊藤園__985035755__rep1__gas1.json,株式会社伊藤園,985035755,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社佐藤渡辺__985866101__rep1__gas1.json,株式会社佐藤渡辺,985866101,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社商船三井__985091807__rep1__gas1.json,株式会社商船三井,985091807,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社大林組__580000489__rep1__gas1.json,株式会社大林組,580000489,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社大阪ソーダ__580024346__rep1__gas1.json,株式会社大阪ソーダ,580024346,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社大阪チタニウムテクノロジーズ__250294997__rep1__gas1.json,株式会社大阪チタニウムテクノロジーズ,250294997,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社山善__580031215__rep1__gas1.json,株式会社山善,580031215,1,1,,False,NO_GRAPH,no_script_graph,0,417.0
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社島津製作所__500011492__rep1__gas1.json,株式会社島津製作所,500011492,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社日本触媒__580003239__rep1__gas1.json,株式会社日本触媒,580003239,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社日立製作所__985711303__rep1__gas1.json,株式会社日立製作所,985711303,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社明電舎__985815308__rep1__gas1.json,株式会社明電舎,985815308,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社村田製作所__500032213__rep1__gas1.json,株式会社村田製作所,500032213,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社東光高岳__348007181__rep1__gas1.json,株式会社東光高岳,348007181,1,1,extracted_from_html,True,OK,ok rows=10 bad=0,10,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社東海理化電機製作所__400090555__rep1__gas1.json,株式会社東海理化電機製作所,400090555,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社神戸製鋼所__530000266__rep1__gas1.json,株式会社神戸製鋼所,530000266,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社荏原製作所__985073809__rep1__gas1.json,株式会社荏原製作所,985073809,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社西部技研__800162996__rep1__gas1.json,株式会社西部技研,800162996,1,1,extracted_from_html,True,OK,ok rows=4 bad=0,4,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社豊田自動織機__400095060__rep1__gas1.json,株式会社豊田自動織機,400095060,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社酉島製作所__580038181__rep1__gas1.json,株式会社酉島製作所,580038181,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社駒井ハルテック__580006526__rep1__gas1.json,株式会社駒井ハルテック,580006526,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ＩＨＩ__985043309__rep1__gas1.json,株式会社ＩＨＩ,985043309,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/株式会社ＵＡＣＪ__980885721__rep1__gas1.json,株式会社ＵＡＣＪ,980885721,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/森永乳業株式会社__985821708__rep1__gas1.json,森永乳業株式会社,985821708,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/横河電機株式会社__985851108__rep1__gas1.json,横河電機株式会社,985851108,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/沖縄電力株式会社__900001432__rep1__gas1.json,沖縄電力株式会社,900001432,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/浜松ホトニクス株式会社__430016693__rep1__gas1.json,浜松ホトニクス株式会社,430016693,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/清水建設株式会社__985302607__rep1__gas1.json,清水建設株式会社,985302607,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/王子ホールディングス株式会社__985101000__rep1__gas1.json,王子ホールディングス株式会社,985101000,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/石塚硝子株式会社__400014025__rep1__gas1.json,石塚硝子株式会社,400014025,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/石油資源開発株式会社__985354701__rep1__gas1.json,石油資源開発株式会社,985354701,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/積水ハウス株式会社__580363860__rep1__gas1.json,積水ハウス株式会社,580363860,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/積水化学工業株式会社__580038870__rep1__gas1.json,積水化学工業株式会社,580038870,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/第一三共株式会社__988792136__rep1__gas1.json,第一三共株式会社,988792136,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/第一稀元素化学工業株式会社__580304671__rep1__gas1.json,第一稀元素化学工業株式会社,580304671,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/西日本旅客鉄道株式会社__581100003__rep1__gas1.json,西日本旅客鉄道株式会社,581100003,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/西日本鉄道株式会社__800003425__rep1__gas1.json,西日本鉄道株式会社,800003425,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/豊田合成株式会社__400096862__rep1__gas1.json,豊田合成株式会社,400096862,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/豊田通商株式会社__400095131__rep1__gas1.json,豊田通商株式会社,400095131,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/長瀬産業株式会社__580000120__rep1__gas1.json,長瀬産業株式会社,580000120,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/関西電力株式会社__580111183__rep1__gas1.json,関西電力株式会社,580111183,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/阪和興業株式会社__580042649__rep1__gas1.json,阪和興業株式会社,580042649,1,1,,False,NO_GRAPH,no_script_graph,0,417.0
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/電源開発株式会社__985452408__rep1__gas1.json,電源開発株式会社,985452408,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/静岡ガス株式会社__420015816__rep1__gas1.json,静岡ガス株式会社,420015816,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/高砂熱学工業株式会社__985405005__rep1__gas1.json,高砂熱学工業株式会社,985405005,1,1,extracted_from_html,True,OK,ok rows=3 bad=0,3,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/鹿島建設株式会社__985115201__rep1__gas1.json,鹿島建設株式会社,985115201,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
/Users/shou/hobby/CPX/nikkei-stock/data/data_collection/processed/yfinance_gx_20251219_172854/2nd screening/_generated_envgraph_20251223_205917/raw_json/ＴＯＴＯ株式会社__810002001__rep1__gas1.json,ＴＯＴＯ株式会社,810002001,1,1,extracted_from_html,True,OK,ok rows=15 bad=0,15,
