page,block_id,x0,y0,x1,y1,text
1,0,41.92728805541992,500.87579345703125,167.57327270507812,514.0313110351562,シンフォニアテクノロジー株式会社
1,1,37.726287841796875,513.6317138671875,122.5611801147461,526.7872314453125,（証券コード：6507）
1,2,350.186279296875,142.5326385498047,500.207275390625,223.1853485107422,第101期
1,3,370.20709228515625,211.0260772705078,480.18707275390625,258.1260681152344,報 告 書
1,4,352.2101745605469,265.00775146484375,499.1930236816406,277.63189697265625,2024年4月1日　　2025年3月31日
1,5,340.01568603515625,433.7890930175781,510.0948486328125,446.9447937011719,"株主の皆様へ 
 P.  1"
1,6,340.01483154296875,448.7890930175781,510.0948486328125,461.94586181640625,"事業報告 
 P.  2"
1,7,340.01483154296875,463.7890930175781,510.09478759765625,476.9458312988281,"連結貸借対照表 
 P.16"
1,8,340.0148010253906,478.7890930175781,510.09478759765625,491.9458312988281,"連結損益計算書 
 P.17"
1,9,335.3631286621094,493.7890930175781,510.09478759765625,506.9458312988281,（ご参考）連結キャッシュ・フロー計算書   P.18
1,10,340.0148010253906,508.7890625,510.09478759765625,521.9458618164062,"貸借対照表 
 P.19"
1,11,340.0148010253906,523.7890625,510.09478759765625,536.9458618164062,"損益計算書 
 P.20"
1,12,335.3631286621094,538.7890625,510.09478759765625,551.9458618164062,"（ご参考）トピックス 
 P.21"
1,13,340.01568603515625,416.0714416503906,388.0799865722656,429.65509033203125,Contents
2,0,22.53538703918457,23.2740478515625,118.53538513183594,48.5860481262207,株主の皆様へ
2,1,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
2,2,56.579429626464844,101.48461151123047,276.7177429199219,114.58283233642578,平素は格別のご高配を賜り誠にありがとうございます。
2,3,56.579429626464844,114.93193817138672,334.8116455078125,128.0301513671875,当社グループはこの３月31日をもちまして、第101期事業年度を終了
2,4,56.58238983154297,128.3792724609375,293.6544189453125,141.47747802734375,いたしましたので、業績の概況をここにご報告申し上げます。
2,5,56.58238983154297,155.27398681640625,334.99188232421875,168.3721923828125,"当社グループは、2024年度売上高1,191億円、営業利益率13.2%、自"
2,6,56.576393127441406,168.7213134765625,334.99273681640625,181.81951904296875,己資本利益率(ROE)15.7%となり、中期経営計画「SINFONIA NEW
2,7,56.576377868652344,182.16864013671875,334.9936828613281,195.266845703125,STAGE 2024」最終年度における数値目標を全て達成することができま
2,8,56.58135223388672,195.615966796875,334.9920654296875,208.71417236328125,した。2025年度よりスタートした３ヵ年の新中期経営計画「SINFONIA
2,9,56.57738494873047,209.06329345703125,334.992919921875,222.1614990234375,NEXT DREAM」においては、長期目標である「社会・顧客・自らに響く
2,10,56.57738494873047,222.5106201171875,334.75067138671875,235.60882568359375,挑戦と成長企業への変革」を見据えて、さらなる企業価値向上に向けた
2,11,56.58136749267578,235.95794677734375,158.18365478515625,249.05615234375,取組を進めてまいります。
2,12,56.58136749267578,262.8526611328125,334.989013671875,275.95086669921875,株主の皆様におかれましては、何卒、より一層のご支援を賜りますよ
2,13,56.57738494873047,276.29998779296875,149.71282958984375,289.398193359375,うお願い申し上げます。
2,14,356.3944091796875,306.19744873046875,504.31103515625,317.75469970703125,"代表取締役会長
代表取締役社長"
2,15,69.0321273803711,338.66632080078125,352.9041748046875,369.0681457519531,企業理念
2,16,101.52692413330078,378.2022705078125,249.44784545898438,437.09747314453125,"「一歩先を行く技術」
「地球を大切にする心」
「思いやりのある行動」"
2,17,120.3155288696289,445.8999938964844,230.65353393554688,460.5391540527344,私たちはこの3つを大切に
2,18,142.36312866210938,463.82891845703125,208.60379028320312,478.46807861328125,人から宇宙まで
2,19,85.58802032470703,481.7579345703125,265.38409423828125,496.3970947265625,豊かな暮らしと社会の発展に貢献します。
2,21,397.6950378417969,514.3078002929688,400.6649169921875,522.036376953125,0
2,22,384.6635437011719,473.9911804199219,400.6649169921875,481.71978759765625,"60,000"
2,23,381.6932678222656,393.3547668457031,400.6645202636719,401.0833740234375,"180,000"
2,24,384.662841796875,494.1492004394531,400.6642150878906,501.8778076171875,"30,000"
2,25,384.662841796875,453.8315734863281,400.6642150878906,461.5601806640625,"90,000"
2,26,381.6927490234375,433.6724853515625,400.66400146484375,441.4010925292969,"120,000"
2,27,381.6927490234375,413.5133972167969,400.66400146484375,421.24200439453125,"150,000"
2,28,409.1691589355469,519.0723266601562,430.04833984375,532.9860229492188,"98期
2021年度"
2,29,441.23089599609375,519.0723266601562,462.1100769042969,532.9860229492188,"99期
2022年度"
2,30,473.2921142578125,519.0723266601562,494.1712951660156,532.9860229492188,"100期
2023年度"
2,31,413.73638916015625,436.8119812011719,432.8111267089844,443.8486633300781,"110,465"
2,32,403.078125,476.5505676269531,419.1829833984375,483.5872497558594,"51,327"
2,33,445.7994384765625,426.9791259765625,464.8741760253906,434.01580810546875,"125,095"
2,34,435.1422424316406,464.9458923339844,451.2471008300781,471.9825744628906,"68,596"
2,35,477.85906982421875,437.9412536621094,496.9338073730469,444.9779357910156,"108,781"
2,36,467.2034912109375,474.9947509765625,483.308349609375,482.03143310546875,"53,642"
2,37,509.9202880859375,414.5603332519531,528.9950561523438,421.5970153808594,"143,577"
2,38,499.26519775390625,462.4577331542969,515.3701171875,469.4944152832031,"72,300"
2,39,505.3533630371094,519.0723266601562,526.2325439453125,532.9860229492188,"101期
2024年度"
2,40,381.5921630859375,368.1474609375,414.59088134765625,385.150390625,受注高
2,41,378.8525695800781,386.81768798828125,531.8230590820312,394.5462951660156,"（百万円）
■中間　■通期"
2,42,22.53582000732422,538.1995849609375,30.12582015991211,549.6995849609375,1
3,0,22.53538703918457,23.2740478515625,280.9353942871094,48.5860481262207,事業報告（2024年４月１日より2025年３月31日まで）
3,1,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
3,2,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
3,3,36.89043426513672,54.42074966430664,182.97845458984375,71.00581359863281,"■
1   企業集団の現況に関する事項"
3,4,36.99834060668945,441.90093994140625,52.99174880981445,449.6257019042969,"90,000"
3,5,34.02963638305664,393.543212890625,52.99144744873047,401.2679748535156,"150,000"
3,6,36.99834060668945,490.2586669921875,52.99174880981445,497.9834289550781,"30,000"
3,7,36.99834060668945,466.0792541503906,52.99174880981445,473.80401611328125,"60,000"
3,8,34.02963638305664,417.72161865234375,52.99144744873047,425.4463806152344,"120,000"
3,9,50.023040771484375,514.43701171875,52.99144744873047,522.1618041992188,0
3,10,67.53903198242188,434.9394836425781,83.6358871459961,441.9726257324219,"94,585"
3,11,55.40195083618164,478.9383239746094,71.4988021850586,485.9714660644531,"39,992"
3,12,61.491477966308594,519.1981811523438,82.36026763916016,533.10498046875,"98期
2021年度"
3,13,98.09970092773438,423.4761962890625,117.16496276855469,430.50933837890625,"108,808"
3,14,87.45022583007812,471.635009765625,103.54708099365234,478.66815185546875,"49,054"
3,15,93.53726196289062,519.1981811523438,114.40604400634766,533.10498046875,"99期
2022年度"
3,16,130.14547729492188,428.4335021972656,149.2107391357422,435.4666442871094,"102,657"
3,17,119.49590301513672,473.4582824707031,135.59275817871094,480.4914245605469,"46,792"
3,18,125.58252716064453,519.1981811523438,146.45132446289062,533.10498046875,"100期
2023年度"
3,19,162.19076538085938,415.14105224609375,181.25599670410156,422.1741943359375,"119,150"
3,20,151.5411834716797,469.4600830078125,167.6380157470703,476.49322509765625,"51,753"
3,21,157.6278076171875,519.1981811523438,178.49658203125,533.10498046875,"101期
2024年度"
3,22,33.92719268798828,368.3484191894531,66.90946960449219,385.3428649902344,売上高
3,23,31.18896484375,387.0103759765625,184.08279418945312,394.7351379394531,"■中間　■通期
（百万円）"
3,24,201.4994354248047,474.1398620605469,215.97166442871094,481.8646240234375,"6,000"
3,25,198.2012176513672,393.54180908203125,215.97166442871094,401.2665710449219,"18,000"
3,26,198.2012176513672,433.83831787109375,215.97166442871094,441.5630798339844,"12,000"
3,27,201.4994354248047,453.99078369140625,215.97166442871094,461.7155456542969,"9,000"
3,28,198.2012176513672,413.6942443847656,215.97166442871094,421.41900634765625,"15,000"
3,29,201.4994354248047,494.2889099121094,215.97166442871094,502.013671875,"3,000"
3,30,212.67263793945312,514.4375,215.9708709716797,522.1622924804688,0
3,31,256.5157775878906,519.19677734375,277.3845520019531,533.1035766601562,"99期
2022年度"
3,32,232.00213623046875,458.12451171875,245.13058471679688,465.15765380859375,"7,898"
3,33,221.3515625,499.9401550292969,234.48001098632812,506.9732971191406,"1,672"
3,34,224.47048950195312,519.19677734375,245.33929443359375,533.1035766601562,"98期
2021年度"
3,35,262.5633239746094,430.5946350097656,278.6601867675781,437.6277770996094,"11,997"
3,36,253.3968505859375,481.8869934082031,266.5252990722656,488.9201354980469,"4,360"
3,37,288.56103515625,519.19677734375,309.4298400878906,533.1035766601562,"100期
2023年度"
3,38,294.606201171875,440.4342041015625,310.70306396484375,447.46734619140625,"10,532"
3,39,285.4397277832031,488.5832214355469,298.56817626953125,495.6163635253906,"3,363"
3,40,320.6068115234375,519.19677734375,341.4756164550781,533.1035766601562,"101期
2024年度"
3,41,326.6514892578125,404.10589599609375,342.7483215332031,411.1390380859375,"15,941"
3,42,317.4855041503906,471.36285400390625,330.61395263671875,478.39599609375,"5,927"
3,43,196.90670776367188,368.3484191894531,240.88307189941406,385.3428649902344,経常利益
3,44,194.16697692871094,387.0103759765625,347.0621032714844,394.7351379394531,"（百万円）
■中間　■通期"
3,45,364.4779357910156,490.2581787109375,378.95013427734375,497.9829406738281,"3,000"
3,46,361.1797180175781,393.5464782714844,378.95013427734375,401.271240234375,"15,000"
3,47,364.4779357910156,441.90234375,378.95013427734375,449.6271057128906,"9,000"
3,48,364.4779357910156,466.0797424316406,378.95013427734375,473.80450439453125,"6,000"
3,49,361.1797180175781,417.7239074707031,378.95013427734375,425.44866943359375,"12,000"
3,50,375.651123046875,514.43701171875,378.9493408203125,522.1618041992188,0
3,51,419.49615478515625,519.1986083984375,440.36260986328125,533.104248046875,"99期
2022年度"
3,52,394.9791259765625,466.09344482421875,408.10760498046875,473.1265869140625,"5,593"
3,53,384.32666015625,502.23260498046875,397.4551086425781,509.2657470703125,"1,109"
3,54,387.4508972167969,519.1986083984375,408.31732177734375,533.104248046875,"98期
2021年度"
3,55,427.02490234375,445.9044494628906,440.15338134765625,452.9375915527344,"8,098"
3,56,416.3724365234375,486.6131286621094,429.5008850097656,493.6462707519531,"3,047"
3,57,451.54144287109375,519.1986083984375,472.40789794921875,533.104248046875,"100期
2023年度"
3,58,459.0701904296875,450.6755065917969,472.1986389160156,457.7086486816406,"7,506"
3,59,448.417724609375,492.3355407714844,461.5461730957031,499.3686828613281,"2,337"
3,60,483.58673095703125,519.1986083984375,504.4531555175781,533.104248046875,"101期
2024年度"
3,61,489.6309814453125,413.5645446777344,505.7278137207031,420.5976867675781,"12,097"
3,62,480.4635009765625,476.68389892578125,493.5919494628906,483.717041015625,"4,279"
3,63,359.75146484375,368.3484191894531,509.6958923339844,385.3428649902344,親会社株主に帰属する当期（中間）純利益
3,64,357.146484375,387.0103759765625,510.04180908203125,394.7351379394531,"（百万円）
■中間　■通期"
3,65,33.905723571777344,74.26882934570312,510.0478820800781,99.89496612548828,"⑴事業の経過及びその成果
　当連結会計年度における当社グループを取り巻く経営環境は、防衛力整備計画の大幅な拡充による航空宇宙関連機器の需要"
3,66,33.905723571777344,99.74602508544922,510.0903015136719,112.84424591064453,活況、AI関連投資による半導体製造装置需要の緩やかな回復、半導体製造工場建設に伴う設備工事需要の増加等により堅調に
3,67,33.905723571777344,112.69530487060547,110.10740661621094,125.79352569580078,推移いたしました。
3,68,33.905723571777344,125.64458465576172,512.9093017578125,138.7427978515625,このような経営環境の下、当社グループは、2024年度を最終年度とする３ヵ年の中期経営計画「SINFONIA NEW
3,69,33.89775848388672,138.5938720703125,510.0896301269531,151.69207763671875,STAGE 2024」を終了いたしました。本中期経営計画では、①技術開発力強化による製品構成の改革、②脱炭素・環境負荷
3,70,33.90569305419922,151.54315185546875,510.0140686035156,164.641357421875,低減への取組、③グローバル事業拡大、④製品競争力・生産力の強化、⑤組織・文化の改革の５つを基本方針として掲げてお
3,71,33.90569305419922,164.492431640625,510.0480041503906,177.59063720703125,り、この基本方針に沿って半導体分野を成長ドライバーとする中長期戦略を描き、同分野の事業拡大に努めるとともに、モー
3,72,33.90569305419922,177.44171142578125,510.0838928222656,190.5399169921875,タードライブなどのコア技術の強化、自動化・電動化に貢献する製品の開発を進めてまいりました。また、経営基盤強化に向
3,73,33.89971923828125,190.3909912109375,459.1983947753906,203.48919677734375,けて、DX(デジタルトランスフォーメーション)の推進及びそれを支える人財の教育に取り組んでまいりました。
3,74,33.89971923828125,203.34027099609375,510.0843200683594,216.4384765625,最終年度である当連結会計年度においては、航空宇宙分野の需要増加への対応に取り組み、受注拡大に繋げるとともに、将
3,75,33.89971923828125,216.28955078125,510.0586853027344,229.38775634765625,来に向けた技術開発を進めてまいりました。また、半導体後工程搬送向けのロードポート・自律走行ロボット(AMR)や、当社
3,76,33.89971923828125,229.23883056640625,510.0843200683594,242.3370361328125,の強みである特殊環境下での制御技術、高速・高精度のモータ技術を活用したモータ製品の開発を進め、事業領域の拡大を図
3,77,33.89971923828125,242.1881103515625,510.0848693847656,255.28631591796875,りました。新分野として期待する再生医療分野においては、自動細胞培養装置「CellQualia™（セルクオリア）」を初納入
3,78,33.90367889404297,255.13739013671875,510.0882263183594,268.235595703125,し、商品力強化に向けてさらなる開発を進めました。一方、外部環境の変化に対応するため、既存製品の販売価格の適正化や
3,79,33.90367889404297,268.086669921875,279.4425354003906,281.18487548828125,コストダウン、及び調達先の多様化を推し進めてまいりました。
3,80,33.90367889404297,281.0359802246094,509.8580017089844,294.1341857910156,"このような取組を推進することにより、本中期経営計画の最終年度における数値目標である売上高1,100億円、営業利益率"
3,81,33.902679443359375,293.98529052734375,393.24456787109375,307.08349609375,9.0%以上、自己資本利益率(ROE)10.0%以上を全て達成し、過去最高益を更新いたしました。
3,82,33.902679443359375,306.9346008300781,510.0836486816406,320.0328063964844,"企業集団の連結業績につきましては、受注高は1,435億77百万円（前連結会計年度比32.0％増）、売上高は1,191億50百"
3,83,33.899681091308594,319.8839111328125,510.0898132324219,332.98211669921875,万円（同16.1％増）となりました。損益面につきましては、経常利益は159億41百万円（同51.4％増）となり、親会社株主
3,84,33.90569305419922,332.8332214355469,309.3833312988281,345.9314270019531,に帰属する当期純利益は120億97百万円（同61.2％増）となりました。
3,85,33.90569305419922,345.78253173828125,372.5799865722656,358.8807373046875,当連結会計年度におけるセグメント別概況は、３～４ページに記載の通りであります。
3,86,536.475830078125,538.1995849609375,544.0658569335938,549.6995849609375,2
4,0,22.53538703918457,23.2740478515625,214.53536987304688,48.5860481262207,セグメント別概況（連結）
4,1,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
4,2,69.00523376464844,243.9429168701172,236.35006713867188,266.0045471191406,クリーン搬送システム事業
4,3,66.01713562011719,273.39337158203125,280.48980712890625,286.18121337890625,"受注高
260億96百万円
(前連結会計年度比 32.1％増)"
4,4,66.01852416992188,285.8440246582031,280.4913024902344,298.6319580078125,"売上高
251億43百万円
(前連結会計年度比 15.3％増)"
4,5,66.02003479003906,298.2947082519531,280.4927978515625,311.0826721191406,"営業利益
40億24百万円
(前連結会計年度比 21.5％増)"
4,6,125.20311737060547,369.916259765625,212.85986328125,387.0641174316406,クリーン搬送機器
4,7,125.20528411865234,385.434814453125,281.58551025390625,440.275634765625,"精密なデバイス加工精度と高度なクリーン搬送技術
が求められる半導体製造工程において、世界のトップ
ブランドとして信頼を集めています。大気搬送技術は
もちろん、独自開発のN２パージ機構を持つロードポー
トや真空搬送技術で、より微細化と歩留まり向上の要
求が高まる半導体メーカーの期待に応えています。"
4,8,86.02656555175781,182.4136505126953,123.20030212402344,194.9395294189453,2023年度
4,9,145.64495849609375,89.49036407470703,191.6113739013672,106.08815002441406,"エンジニアリング＆
サービス事業"
4,10,213.65536499023438,88.03067779541016,274.9440612792969,97.42508697509766,クリーン搬送システム事業
4,11,218.76275634765625,170.29327392578125,274.9440612792969,186.89105224609375,"パワーエレクトロニクス
機器事業"
4,12,152.87271118164062,168.31884765625,198.83914184570312,177.7132568359375,モーション機器事業
4,13,214.53062438964844,112.2004165649414,241.1982879638672,127.85775756835938,21.1％
4,14,187.62213134765625,133.50430297851562,245.36251831054688,156.22357177734375,"22.1％
36.3％"
4,15,106.63255310058594,110.5443344116211,211.5842742919922,127.8582534790039,"20.5％
21.2％"
4,16,79.72345733642578,134.0719757080078,137.1808319091797,156.2240753173828,"22.6％
36.2％"
4,17,76.98419189453125,110.54483795166016,103.65184783935547,126.20217895507812,20.0％
4,18,193.89930725097656,182.4136505126953,231.0730438232422,194.9395294189453,2024年度
4,19,62.03288269042969,77.65621185302734,134.13711547851562,96.44502258300781,売上高構成比
4,20,62.029518127441406,213.43453979492188,278.68145751953125,224.99179077148438,当連結会計年度におけるセグメント別概況は以下の通りです。
4,21,62.029518127441406,315.4431457519531,279.7845764160156,366.8443908691406,"半導体製造装置の需要が徐々に戻りつつあることから、受注高
は260億96百万円(前連結会計年度比32.1％増)となりました。
売上高は251億43百万円(同15.3%増)となり、損益面につきま
しては、売上高の増加により営業利益は40億24百万円(同21.5%
増)となりました。"
4,23,311.54949951171875,82.31095886230469,437.0581359863281,104.3725814819336,モーション機器事業
4,24,308.5534362792969,111.76153564453125,524.124267578125,124.54943084716797,"受注高
664億75百万円
(前連結会計年度比 55.2%増)"
4,25,308.5534362792969,124.21221923828125,524.124267578125,137.00018310546875,"売上高
433億30百万円
(前連結会計年度比 16.9%増)"
4,26,308.5534362792969,136.66290283203125,524.1243896484375,149.45086669921875,"営業利益
48億47百万円
(前連結会計年度比 50.3%増)"
4,27,370.6136169433594,212.76673889160156,414.4419860839844,229.91461181640625,航空宇宙
4,28,370.608642578125,228.28546142578125,529.2421264648438,274.161376953125,"我が国唯一の航空機用電源システムメーカーとし
て、発電機をはじめとした航空機用電装品等を提供。
また、ヘリコプター用レスキューホイストなど人命救
助に役立つ製品からロケット用制御システムなど宇宙
分野で活躍する製品まで幅広く提供しています。"
4,29,370.61273193359375,277.5102844238281,458.2695007324219,294.65814208984375,大型搬送システム
4,30,370.6067810058594,293.0290222167969,529.2410278320312,347.8698425292969,"巨大な航空機の牽引をはじめ、乗客の乗り降り、貨
物の搬入搬出を担う空港用地上支援車両など、空港運
営に不可欠な重量物搬送を行う特殊車両を提供。さら
に、港湾、倉庫、造船所における超重量物搬送で活躍
する産業用特殊車両など、用途に特化した各種車両を
提供しています。"
4,31,370.6058349609375,351.2183837890625,498.7911682128906,368.3662414550781,モーションコントロール機器
4,32,370.6093444824219,366.7369079589844,535.7128295898438,421.5777282714844,"産業用電磁クラッチ・ブレーキからOA機器用マイ
クロ電磁クラッチ、自動車用電磁クラッチ、自動車用
制振装置、鉄道用ブレーキ、建設機械用コントロー
ラ、産業用サーボアクチュエータなど、豊富なバリ
エーションを提供。様々な機器の動作制御に関わる　
モーションシステム製品を幅広く提供しています。"
4,33,370.6076354980469,424.9264221191406,458.2643737792969,442.07427978515625,プリンタシステム
4,34,370.607666015625,440.4451599121094,529.2398071289062,495.2859802246094,"アミューズメント施設や街中で見られるシールプリ
ントやカードゲーム機、各種プリントサービスに使わ
れている昇華型プリンタを提供。世界初の両面プリン
タやツインヘッド方式によるホログラムプリンタを開
発するなど、プリント＆ビジュアル分野の可能性を広
げています。"
4,35,304.5697937011719,153.80667114257812,527.3032836914062,205.20791625976562,"防衛省向け電装品等の増加により航空宇宙関連機器が増加した
ことから、受注高は664億75百万円(前連結会計年度比55.2％増)
となりました。売上高は433億30百万円(同16.9％増)となり、損
益面につきましては、売上高の増加及び利益率の改善により営業
利益は48億47百万円(同50.3%増)となりました。"
4,36,22.53582000732422,538.1995849609375,30.12582015991211,549.6995849609375,3
5,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
5,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
5,2,46.328025817871094,81.31504821777344,255.50909423828125,103.37667083740234,パワーエレクトロニクス機器事業
5,3,43.339927673339844,110.7655029296875,256.9160461425781,123.55345916748047,"受注高
268億77百万円
(前連結会計年度比 10.8%増)"
5,4,43.337432861328125,123.21624755859375,256.9135437011719,136.004150390625,"売上高
262億73百万円
(前連結会計年度比 13.1%増)"
5,5,43.342933654785156,135.66693115234375,256.67694091796875,148.454833984375,"営業利益
34億4百万円
(前連結会計年度比 115.5%増)"
5,6,102.52552032470703,222.2293243408203,212.09646606445312,239.377197265625,社会インフラシステム
5,7,102.52849578857422,237.748046875,258.92059326171875,283.62396240234375,"上下水道の監視制御システム、道路管理用電気設
備、さらには再生可能エネルギー発電装置を核とした
小規模スマートグリッドシステムなどを提供。安心と
快適、そして省エネルギーを実現しながら信頼できる
社会インフラを支えています。"
5,8,102.52571868896484,286.9728698730469,146.35409545898438,304.1207275390625,振動機器
5,9,102.52771759033203,302.4916076660156,258.92327880859375,348.3675231933594,"振動機器のトップメーカーとして、食品・化学・リ
サイクルなど、あらゆる業界へ振動コンベヤ等を提
供。また、スマートフォン等に使われる微小部品から
ネジなどの大形部品まで様々な生産・加工ラインにお
ける部品供給・整列搬送システムを提供しています。"
5,10,102.52832794189453,351.7165222167969,212.09927368164062,368.8643798828125,産業インフラシステム
5,11,102.52811431884766,367.2352600097656,258.9181213378906,413.11016845703125,"液化天然ガス搬送用のサブマージドモータ、資源リ
サイクルで金属ハンドリングを効率化するリフマグ®、
高度な金属素材開発を実現する超高真空溶解炉、さら
には航空機駐機中のCO2排出量を削減するGPUなど
を提供し、持続可能な未来の実現に貢献しています。"
5,12,102.52962493896484,416.46014404296875,190.18637084960938,433.6080017089844,自動車用試験装置
5,13,102.53162384033203,431.9788818359375,258.9216613769531,477.85479736328125,"スピーディーな開発や安全性が求められる自動車産
業において、衝突試験装置等の各種実験装置・検証装
置を数多く提供。ハイブリッド自動車・電気自動車な
ど、時代の要求に応える最先端自動車の開発に貢献し
ています。"
5,14,39.502525329589844,152.81063842773438,262.03814697265625,214.17288208007812,"上下水道施設向けの電気設備が増加したことから、受注高は
268億77百万円(前連結会計年度比10.8％増)となりました。売上
高は高水準の期初受注残高を背景に、262億73百万円(同13.1％
増)となりました。損益面につきましては、売上高の増加及び利益
率の改善により営業利益は34億4百万円(同115.5%増)となりまし
た。"
5,15,288.9220886230469,81.31504821777344,498.1030578613281,103.37667083740234,エンジニアリング＆サービス事業
5,16,285.926025390625,110.7655029296875,500.8966064453125,123.55345916748047,"受注高
241億26百万円
(前連結会計年度比 10.1％増)"
5,17,285.926025390625,123.21624755859375,500.0001220703125,136.004150390625,"売上高
244億3百万円
(前連結会計年度比 18.8%増)"
5,18,285.929931640625,135.66693115234375,500.00677490234375,148.454833984375,"営業利益
34億7百万円
(前連結会計年度比 73.7%増)"
5,19,350.4264221191406,227.2095489501953,506.5659484863281,244.357421875,シンフォニアエンジニアリング㈱
