page,block_id,x0,y0,x1,y1,text
11,9,444.45281982421875,172.16790771484375,469.1789855957031,188.24993896484375,"％
10.73"
11,10,50.83221435546875,196.1624755859375,463.2034912109375,206.17877197265625,"S T A T E  S T R E E T  B A N K  A N D  T R U S T  C O M P A N Y  5 0 5 0 0 1
2,482
8.75"
11,11,50.83221435546875,206.8701171875,463.20361328125,224.855224609375,"日
本
マ
ス
タ
ー
ト
ラ
ス
ト
信
託
銀
行
㈱
（
退
職
給
付
信
託
口
・
㈱
神
戸
製
鋼
所
口
）
1,835
6.47"
11,12,50.83221435546875,225.546142578125,463.20367431640625,235.56243896484375,"㈱
日
本
カ
ス
ト
デ
ィ
銀
行
（
信
託
口
）
1,271
4.48"
11,13,50.83232116699219,238.49481201171875,463.20367431640625,248.5111083984375,"ダ
イ
キ
ン
工
業
㈱
1,017
3.59"
11,14,50.83232116699219,251.443603515625,463.20367431640625,261.45989990234375,"シンフォニアテクノロジーグループ従業員持株会
938
3.31"
11,15,50.83241271972656,264.39239501953125,463.20379638671875,274.40869140625,"シ
ン
フ
ォ
ニ
ア
テ
ク
ノ
ロ
ジ
ー
取
引
先
持
株
会
912
3.22"
11,16,50.83241271972656,277.34100341796875,463.20379638671875,287.3572998046875,"大
日
本
印
刷
㈱
732
2.58"
11,17,50.83241271972656,290.2897033691406,463.20379638671875,300.3059997558594,"前
尾
吉
信
522
1.84"
11,18,50.83241271972656,303.2384033203125,463.20391845703125,313.25469970703125,"あ
い
お
い
ニ
ッ
セ
イ
同
和
損
害
保
険
㈱
451
1.59"
11,19,33.9000244140625,142.50143432617188,121.27796936035156,155.75204467773438,⑷大株主（上位10名）
11,20,38.382476806640625,315.82818603515625,510.0872802734375,352.96417236328125,"（注）１．日本マスタートラスト信託銀行㈱（退職給付信託口・㈱神戸製鋼所口）の持株数1,835千株は㈱神戸製鋼所から同信託銀行へ信託設定された信託財産です。信託約
款上、当該株式の議決権の行使についての指図権限は㈱神戸製鋼所が保有しております。
２．当社は、自己株式を1,427,939株保有しておりますが、上記大株主からは除いております。
３．持株比率は自己株式（1,427,939株）を控除して計算しております。なお、自己株式（1,427,939株）には、株式給付信託（BBT）が保有する当社株式（148,900
株）は含まれておりません。"
11,21,33.90415954589844,355.91015625,304.8435974121094,369.1607666015625,⑸当事業年度中に職務執行の対価として当社役員に交付した株式の状況
11,22,40.927024841308594,365.4477844238281,132.19232177734375,378.5459899902344,該当事項はありません。
11,23,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,10
12,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
12,1,59.56761932373047,54.91879653930664,175.77264404296875,71.50386047363281,"■
3   会社役員に関する事項"
12,2,95.80164337158203,90.32880401611328,505.804931640625,108.31389617919922,"氏　　名
地 位 及 び 担 当
重
要
な
兼職の状況"
12,3,86.09014129638672,110.24988555908203,490.73779296875,120.26616668701172,"武　藤　昌　三
代表取締役会長（開発本部の管掌）
―"
12,4,86.09014129638672,123.69672393798828,490.73779296875,133.7130126953125,"平　野　新　一
代表取締役社長
―"
12,5,86.09014129638672,137.1434326171875,490.73779296875,147.15972900390625,"山　国　　　稔
取
締
役（電子精機本部長）
―"
12,6,86.09014129638672,150.5902099609375,490.7347412109375,168.5753173828125,"坂　本　克　之
取
締
役（本社部門の管掌、監査部、総務人事部、法務部、全社コンプライアンス及び全
社リスク管理の担当）
―"
12,7,86.08724212646484,173.4993896484375,490.73736572265625,191.4844970703125,"千　手　裕　治
取
締
役（電機システム本部長兼同社会インフラシステム事業の担当、支社・支店・営業
所の管掌）
―"
12,8,86.0897445678711,194.91455078125,490.73736572265625,204.93084716796875,"幡　野　隆　一
取
締
役（クリーン搬送システム本部長）
―"
12,9,86.0897445678711,218.3218994140625,238.85755920410156,228.33819580078125,"佐　古　達　信
社外取締役（非常勤）"
12,10,443.8515319824219,206.36920166015625,531.1448364257812,240.29119873046875,"Minth Group Limited社外取締役
双日マシナリー㈱顧問（会長）
AAPICO Hitech Public 
Company Limited社外取締役"
12,11,86.0897445678711,241.72918701171875,490.73736572265625,251.7454833984375,"藤　岡　　　純
社外取締役（非常勤）
―"
12,12,73.63953399658203,253.68182373046875,506.9248046875,263.6981201171875,"※　藤　岡　章　子
社外取締役（非常勤）
龍谷大学教授"
12,13,86.0897445678711,265.634521484375,490.73736572265625,275.65081787109375,"堀　　　　　悟
監
査
役（常勤）
―"
12,14,86.0897445678711,277.58721923828125,490.73736572265625,287.603515625,"大　西　健　司
社外監査役（常勤）
―"
12,15,73.63953399658203,289.539794921875,519.8748779296875,299.55609130859375,"※　結　川　孝　一
監
査
役（非常勤）
セーレン㈱非常勤顧問"
12,16,73.63953399658203,300.49639892578125,497.21240234375,310.5126953125,"※　田　村　香　代
社外監査役（非常勤）
弁護士"
12,17,119.7066421508789,340.8395080566406,519.1237182617188,350.8558044433594,"氏　　名
地位及び担当（退任時）
退任年月日
退 任 事 由"
12,18,108.37653350830078,350.8000183105469,519.1237182617188,360.8163146972656,"結　川　孝　一
社外取締役（非常勤）
2024年６月27日
任 期 満 了"
12,19,108.37653350830078,360.7605895996094,519.1237182617188,370.7768859863281,"下　谷　　　收
社外監査役（非常勤）
2024年６月27日
任 期 満 了"
12,20,108.37653350830078,370.7210998535156,519.1237182617188,380.7373962402344,"藤　岡　章　子
社外監査役（非常勤）
2024年６月27日
任 期 満 了"
12,21,119.7066421508789,397.1194152832031,378.5920104980469,407.1357116699219,"氏　　名
地 位 及 び 担 当"
12,22,98.71033477783203,407.0799560546875,288.1669921875,417.09625244140625,"※　山　国　　　稔
専務執行役員（電子精機本部長）"
12,23,98.66503143310547,417.0404968261719,527.7291259765625,427.0567932128906,"※　坂　本　克　之
常務執行役員（本社部門の管掌、監査部、総務人事部、法務部、全社コンプライアンス及び全社リスク管理の担当）"
12,24,98.66503143310547,427.0010986328125,495.355712890625,437.01739501953125,"※　千　手　裕　治
常務執行役員（電機システム本部長兼同社会インフラシステム事業の担当、支社・支店・営業所の管掌）"
12,25,98.71044158935547,436.9615478515625,327.0149230957031,446.97784423828125,"※　幡　野　隆　一
常務執行役員（クリーン搬送システム本部長）"
12,26,109.99523162841797,446.9222106933594,371.8583068847656,456.9385070800781,"佐　伯　英一郎
執
行
役
員（経営企画部長、品質管理部、IT企画部の担当）"
12,27,109.99523162841797,456.8826904296875,468.9542236328125,466.89898681640625,"林　　　和　孝
執
行
役
員（電機システム本部産業インフラシステム及び振動機事業、支社・支店・営業所の担当）"
12,28,109.9907455444336,466.8432922363281,339.959716796875,476.8595886230469,"瀬　田　　　学
執
行
役
員（電子精機本部航空宇宙事業の担当）"
12,29,109.9907455444336,476.8038024902344,359.3836364746094,486.8200988769531,"稲　垣　　　努
執
行
役
員（電子精機本部制御・情報機器事業の担当）"
12,30,109.9907455444336,486.764404296875,432.9420471191406,496.78070068359375,"相　澤　純　也
執
行
役
員（電子精機本部FAシステム事業の担当兼同本部半導体事業推進室長）"
12,31,56.576820373535156,75.76296997070312,267.9096374511719,89.01358795166016,⑴取締役及び監査役の氏名等（2025年３月31日現在）
12,32,61.05927276611328,311.6031188964844,495.31884765625,341.7669677734375,"（注）１．当社は、佐古達信、藤岡純、藤岡章子、大西健司及び田村香代の5氏を㈱東京証券取引所の定めに基づく独立役員として同取引所に届け出ております。
２．上表※印の者は、2024年６月27日開催の第100回定時株主総会において、新たに取締役及び監査役に選任され就任いたしました。
３．当社と上表「重要な兼職の状況」に記載の各兼職先との間には、特別な関係はありません。
４．当期中の取締役及び監査役の退任は以下の通りであります。"
12,33,78.98906707763672,379.83892822265625,525.2019653320312,396.0574035644531,"5．当社は、経営の意思決定・監督機能と業務執行機能を分離してコーポレートガバナンス体制を強化するとともに、経営環境の変化にスピーディかつフレキシブルに
　　対応するため、執行役員制度を導入しております。2025年３月31日現在の執行役員は次の通りであります。"
12,34,22.53582000732422,538.1995849609375,37.715816497802734,549.6995849609375,11
13,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
13,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
13,2,97.0272445678711,80.61450958251953,355.9127197265625,90.63079071044922,"氏　　名
地 位 及 び 担 当"
13,3,87.31574249267578,90.57501983642578,250.04823303222656,100.59130096435547,"塩　崎　　　明
執
行
役
員（開発本部長）"
13,4,87.31574249267578,100.53565216064453,489.61016845703125,110.55193328857422,"元　吉　　　誠
執
行
役
員（電機システム本部副本部長（電機生産部門の統括）兼同豊橋製作所長兼同電機システム工場長）"
13,5,87.31583404541016,110.49610137939453,256.5228576660156,120.51238250732422,"上　田　輝　基
執
行
役
員（経営管理部長）"
13,6,87.31273651123047,119.70960235595703,508.0338134765625,146.907958984375,"臼　井　一　哉
執
行
役
員（クリーン搬送システム本部副本部長（クリーン搬送生産部門の統括）兼同豊橋製作所副製作所長兼同
クリーン搬送システム工場長）
土　田　英　誉
執
行
役
員（電機システム本部試験装置事業の担当兼同試験装置営業部長）"
13,7,87.3128433227539,146.85211181640625,386.01263427734375,156.868408203125,"小　倉　　　隆
執
行
役
員（クリーン搬送システム本部クリーン搬送システム営業部長）"
13,8,87.3128433227539,156.812744140625,405.4365539550781,166.82904052734375,"齋　藤　浩　志
執
行
役
員（電子精機本部副本部長（電精生産部門の統括）兼同伊勢製作所長）"
13,9,97.02434539794922,187.1951904296875,356.1622009277344,197.21148681640625,"氏　　名
地 位 及 び 担 当"
13,10,87.3128433227539,197.15570068359375,265.48468017578125,207.1719970703125,"武　藤　昌　三
代表取締役会長（開発本部の管掌）"
13,11,87.3128433227539,207.1163330078125,204.22828674316406,217.13262939453125,"平　野　新　一
代表取締役社長"
13,12,87.3128433227539,216.329833984375,505.04669189453125,234.31494140625,"山　国　　　稔
取
締
役
専務執行役員（本社部門の管掌、監査部、総務人事部、法務部、全社コンプライアンス及び全社リスク管理の担当）"
13,13,87.3128433227539,232.76470947265625,371.4162902832031,250.74981689453125,"坂　本　克　之
取
締
役
常務執行役員（電子精機本部の管掌、同本部FAシステム事業の担当）"
13,14,87.3128433227539,249.1995849609375,472.6734619140625,267.1846923828125,"千　手　裕　治
取
締
役
常務執行役員（電機システム本部長兼同社会インフラシステム事業の担当、支社・支店・営業所の管掌）"
13,15,87.3128433227539,265.634521484375,304.3326416015625,283.61962890625,"幡　野　隆　一
取
締
役
常務執行役員（クリーン搬送システム本部長）"
13,16,87.31293487548828,282.8164978027344,239.5862579345703,292.8327941894531,"佐　古　達　信
社外取締役（非常勤）"
13,17,87.31293487548828,292.7770080566406,239.5862579345703,302.7933044433594,"藤　岡　　　純
社外取締役（非常勤）"
13,18,87.31293487548828,302.73760986328125,239.5862579345703,312.75390625,"藤　岡　章　子
社外取締役（非常勤）"
13,19,87.31293487548828,312.6980895996094,233.1116180419922,322.7143859863281,"堀　　　　　悟
監
査
役（常勤）"
13,20,87.31293487548828,322.65869140625,233.1116180419922,332.67498779296875,"大　西　健　司
社外監査役（常勤）"
13,21,87.31293487548828,332.61920166015625,239.5862579345703,342.635498046875,"結　川　孝　一
監
査
役（非常勤）"
13,22,87.31293487548828,342.5798034667969,239.5862579345703,352.5960998535156,"田　村　香　代
社外監査役（非常勤）"
13,23,87.31293487548828,352.5403137207031,420.87615966796875,362.5566101074219,"稲　垣　　　努
常務執行役員（電子精機本部長兼同制御・情報機器事業及び半導体事業推進室の担当）"
13,24,87.31293487548828,362.50091552734375,349.176025390625,372.5172119140625,"佐　伯　英一郎
執
行
役
員（経営企画部長、品質管理部、IT企画部の担当）"
13,25,87.31293487548828,372.4613952636719,446.2783203125,382.4776916503906,"林　　　和　孝
執
行
役
員（電機システム本部産業インフラシステム及び振動機事業、支社・支店・営業所の担当）"
13,26,87.31493377685547,382.4219970703125,317.2839050292969,392.43829345703125,"瀬　田　　　学
執
行
役
員（電子精機本部航空宇宙事業の担当）"
13,27,87.31493377685547,392.38250732421875,252.5375213623047,402.3988037109375,"塩　崎　　　明
執
行
役
員（開発本部長）"
13,28,87.31493377685547,402.3431091308594,492.09942626953125,412.3594055175781,"元　吉　　　誠
執
行
役
員（電機システム本部副本部長（電機生産部門の統括）兼同豊橋製作所長兼同電機システム工場長）"
13,29,87.31493377685547,412.3035888671875,259.01214599609375,422.31988525390625,"上　田　輝　基
執
行
役
員（経営管理部長）"
13,30,87.31304168701172,421.51708984375,508.53753662109375,448.71539306640625,"臼　井　一　哉
執
行
役
員（クリーン搬送システム本部副本部長（クリーン搬送生産部門の統括）兼同豊橋製作所副製作所長兼同
クリーン搬送システム工場長）
土　田　英　誉
執
行
役
員（電機システム本部試験装置事業の担当兼同試験装置営業部長）"
13,31,87.31304168701172,448.65960693359375,388.5030517578125,458.6759033203125,"小　倉　　　隆
執
行
役
員（クリーン搬送システム本部クリーン搬送システム営業部長）"
13,32,87.31304168701172,458.6202087402344,407.92706298828125,468.6365051269531,"齋　藤　浩　志
執
行
役
員（電子精機本部副本部長（電精生産部門の統括）兼同伊勢製作所長）"
13,33,62.289222717285156,167.90841674804688,205.72747802734375,177.15420532226562,（注）上表※印の者は、取締役を兼務しております。
13,34,56.31262969970703,176.87332153320312,213.49703979492188,186.11911010742188,6．2025年４月１日付の役員体制は次の通りであります。
13,35,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,12
14,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
14,1,100.52692413330078,330.3283996582031,217.69366455078125,352.8895568847656,"役員区分
報酬等の総額
（百万円）"
14,2,246.37472534179688,320.3677978515625,509.2625427246094,360.31298828125,"報酬等の種類別の総額
（百万円）
対象となる
役員の員数
（名）
固定報酬
業績連動報酬
業績連動型株式報酬
（非金銭報酬）"
14,3,75.99951934814453,360.7079772949219,145.73252868652344,381.6156005859375,"取締役
（うち、社外取締役）"
14,4,190.58163452148438,360.2099914550781,218.69161987304688,382.7711486816406,"401
（30）"
14,5,264.88134765625,360.2099914550781,292.9913330078125,382.7711486816406,"274
（30）"
14,6,341.8972473144531,360.2099914550781,367.2978210449219,382.7711486816406,"96
（－）"
14,7,416.2532043457031,360.2099914550781,441.6537780761719,382.7711486816406,"30
（－）"
14,8,75.99962615966797,360.2099914550781,527.56591796875,401.5367126464844,"10
（4）
監査役
（うち、社外監査役）"
14,9,190.58139038085938,380.131103515625,218.69137573242188,402.6922607421875,"66
（34）"
14,10,264.8811340332031,380.131103515625,292.9911193847656,402.6922607421875,"66
（34）"
14,11,341.89605712890625,380.131103515625,367.296630859375,402.6922607421875,"－
（－）"
14,12,416.2530822753906,380.131103515625,441.6536560058594,402.6922607421875,"－
（－）"
14,13,75.99962615966797,380.131103515625,527.5657348632812,421.45782470703125,"6
（4）
合計
（うち、社外役員）"
14,14,190.57464599609375,400.05218505859375,218.68463134765625,422.61334228515625,"467
（65）"
14,15,264.8838195800781,400.05218505859375,292.9938049316406,422.61334228515625,"340
（65）"
14,16,341.8987121582031,400.05218505859375,367.2992858886719,422.61334228515625,"96
（－）"
14,17,416.25518798828125,400.05218505859375,441.6557312011719,422.61334228515625,"30
（－）"
14,18,505.0461120605469,400.05218505859375,527.5679321289062,422.61334228515625,"16
（8）"
14,19,56.581520080566406,77.65164184570312,166.65066528320312,90.90225982666016,⑵責任限定契約の内容の概要
14,20,65.54602813720703,88.70800018310547,530.8856201171875,112.76331329345703,"佐古達信、藤岡純、藤岡章子、堀悟、大西健司、結川孝一及び田村香代の７氏は、当社と会社法第423条第１項の賠償責
任を限定する契約を締結しており、当該契約に基づく賠償責任限度額は、法令の定める最低責任限度額となります。"
14,21,56.581214904785156,121.47970581054688,217.45150756835938,134.73031616210938,⑶役員等賠償責任保険契約の内容の概要等
14,22,65.54602813720703,133.1094970703125,530.169677734375,200.9931640625,"当社は会社法第430条の３第１項に規定する役員等賠償責任保険契約を保険会社との間で締結しております。当該保険契約
の被保険者は、当社及び当社の子会社等の取締役、監査役及び執行役員であり、被保険者は保険料を負担しておりません。
　当該保険契約は、被保険者が、その職務の執行に関し責任を負うことまたは当該責任の追及に係る請求を受けることによっ
て生ずる可能性のある損害を保険会社が填補するものであり、１年毎に契約更新しております。なお、当該保険契約では、当
社が被保険者に対して損害賠償責任を追及する場合は保険契約の免責事項としており、また、自己負担金額を設けることによ
り、被保険者の職務の執行の適正性が損なわれないようにしております。"
14,23,56.58171844482422,209.13082885742188,234.3857421875,222.38143920898438,⑷当事業年度に係る取締役及び監査役の報酬等
14,24,65.04857635498047,220.2652587890625,532.7661743164062,298.6051025390625,"①取締役の個人別の報酬等の内容の決定に関する事項
　当社の役員報酬制度は、「固定報酬」と業績、役位及び各取締役の貢献度を反映した「業績連動報酬」及び「業績連動
型株式報酬」から構成されており、独立役員が過半数を占める指名・報酬委員会での審議を踏まえ、取締役会の承認を得
ております。業績により変動はあるものの、平常は概ね２割程度が業績に連動する報酬（その４分の１程度が業績連動型株
式報酬）となるよう設計しております。
　取締役の報酬については、役員報酬制度に従い、代表取締役社長が各取締役の個別報酬額を起案し、その総額を取締役
会で決議しております。なお、社外取締役の報酬については、固定報酬のみとしております。"
14,25,65.0466537475586,306.92303466796875,208.98324584960938,320.021240234375,②取締役及び監査役の報酬等の総額等
14,26,68.53299713134766,422.85858154296875,532.7669067382812,499.932861328125,"（注）１．上表には、2024年６月27日開催の第100回定時株主総会終結の時をもって退任した取締役1名及び監査役2名が含ま
れております。
２．固定報酬は、役位及び職責に応じて支給額を算定し、毎月支給することとしております。
３．業績連動報酬は、社外取締役を除く取締役を対象とし、役位別の基礎額に、業績評価指標に応じた評価係数及び各取締
役の貢献度に応じた成績係数を加味して算定し、翌事業年度に支給しております。業績評価指標については、事業の成
果を明確に評価できるよう、前事業年度の連結売上高目標達成率、連結営業利益率、連結経常利益、連結ROE目標達成
率の4つの指標を採用しております。2023年度の連結売上高目標達成率は102.7％、連結営業利益率は9.8％、連結経
常利益は10,532百万円、連結ROE目標達成率は110.0％となりました。"
14,27,22.53582000732422,538.1995849609375,37.715816497802734,549.6995849609375,13
15,0,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
15,1,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
連
結
計
算
書
類
計
算
書
類
ト
ピ
ッ
ク
ス"
15,2,61.172218322753906,270.612060546875,447.89849853515625,280.62835693359375,"氏　　名
地　　位
主な活動状況及び社外取締役に期待される役割に関して行った職務の概要"
15,3,51.460716247558594,299.99560546875,174.3469696044922,310.01190185546875,"佐　古　達　信
社外取締役（非常勤）"
15,4,180.56942749023438,282.06658935546875,501.4866943359375,327.9425048828125,"当事業年度に15回開催された取締役会の全てに出席いたしました。取締役会では当社とは異なる業種での企業
経営経験者としての立場から積極的に発言を行い、意思決定の妥当性・適正性を確保するための適切な役割を
果たしております。
また、当社の取締役等の選任や報酬に関する原案に対して、客観的・中立的立場で助言を行い、その決定プロ
セスにおいて重要な役割を果たしております。"
15,5,51.455421447753906,347.3081970214844,174.34828186035156,357.3244934082031,"藤　岡　　　純
社外取締役（非常勤）"
15,6,180.57061767578125,329.37921142578125,499.900146484375,375.255126953125,"当事業年度に15回開催された取締役会の全てに出席いたしました。取締役会では製造業での企業経営経験者と
しての立場から積極的に発言を行い、意思決定の妥当性・適正性を確保するための適切な役割を果たしており
ます。
また、当社の取締役等の選任や報酬に関する原案に対して、客観的・中立的立場で助言を行い、その決定プロ
セスにおいて重要な役割を果たしております。"
15,7,51.455528259277344,385.65631103515625,174.34828186035156,395.672607421875,"藤　岡　章　子
社外取締役（非常勤）"
15,8,180.570068359375,376.6918029785156,501.550537109375,404.63751220703125,"当事業年度に15回開催された取締役会の全てに出席いたしました。また、当事業年度の監査役在任時に４回開
催された監査役会の全てに出席いたしました。取締役会では学識経験者としての高度な知識・見識に基づき必
要な発言を適宜行っております。監査役会においても豊富な経験に基づき必要な発言を適宜行っておりました。"
15,9,51.45471954345703,419.522216796875,167.87281799316406,429.53851318359375,"大　西　健　司
社外監査役（常勤）"
15,10,180.57083129882812,406.0754089355469,501.4923095703125,442.985595703125,"当事業年度に15回開催された取締役会の全てに出席し、また、当事業年度に14回開催された監査役会の全てに
出席し、他の会社における役員等としての豊富な経験に基づき必要な発言を適宜行っております。
また、当社の取締役等の選任や報酬に関する原案に対して、客観的・中立的立場で助言を行い、その決定プロ
セスにおいて重要な役割を果たしております。"
15,11,51.45691680908203,453.3880920410156,174.3496856689453,463.4043884277344,"田　村　香　代
社外監査役（非常勤）"
15,12,180.565185546875,444.4236145019531,501.5576171875,472.3692932128906,"当事業年度の選任後11回開催された取締役会の全てに出席し、また、当事業年度の選任後10回開催された監査
役会の全てに出席し、弁護士として法令についての高度な知識・識見に基づき必要な発言を適宜行っておりま
す。"
15,13,69.76142120361328,77.71565246582031,510.0940856933594,236.4656219482422,"４．業績連動型株式報酬は、信託期間中の毎年６月に開催される当社定時株主総会の日（ポイント付与日）に、同年３月
31日で終了した事業年度における業績、役位及び各取締役の貢献度に応じて取締役にポイントが付与され、付与され
たポイントの累計に応じた株式を、取締役の退任時に給付する制度であります。業績に関する指標については、株主の
皆様と目線を同じくするため、当期純利益（連結）を採用しており、その実績のうち一定割合を報酬の原資とするもの
であります。2023年度の当期純利益（連結）は7,506百万円となりました。
５．取締役の金銭報酬の額は、2022年６月29日開催の第98回定時株主総会において年額４億9,000万円以内（うち、社外
取締役分6,000万円以内）と決議されております。当該定時株主総会終結時点の取締役の員数は９名（うち、社外取締
役は３名）です。また、当該金銭報酬とは別枠で、2019年６月27日開催の第95回定時株主総会において当初２事業年
度分として１億800万円を上限に、金銭または自己株式を信託に拠出し、拠出を受けた金銭を原資として、信託が当社
株式を取得し取締役に給付する「業績連動型株式報酬制度」を決議しております。取締役には、各事業年度に関して、
役位及び連結業績等に応じたポイントが付与されます。取締役に付与される１事業年度当たりのポイント数の合計は
5万4,000ポイントを上限としております。当該定時株主総会終結時点の取締役（社外取締役を除く。）の員数は６名
です。
６．監査役の金銭報酬の額は、2008年６月27日開催の第84回定時株主総会において年額7,200万円以内と決議しておりま
す。当該定時株主総会終結時点の監査役の員数は４名です。
７．当社取締役会は、当事業年度に係る取締役の個人別の報酬等の内容は、あらかじめ定めた報酬体系を基に上記①の手続
を経て決定されており、取締役会で決議された決定方針に沿うものであると判断しております。"
15,14,38.884803771972656,245.09237670898438,132.0202178955078,258.3429870605469,⑸社外役員に関する事項
15,15,42.36518096923828,256.12615966796875,169.3680419921875,269.224365234375,当事業年度における主な活動状況
15,16,42.369163513183594,472.2828369140625,509.9872131347656,496.338134765625,"（注）上記の取締役会の開催回数のほか、会社法第370条及び当社定款第27条の規定に基づき、取締役会決議があったもの
とみなす書面決議が１回ありました。"
15,17,528.8858032226562,538.1995849609375,544.0658569335938,549.6995849609375,14
16,0,46.62984848022461,539.3404541015625,168.96875,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
16,1,59.56761932373047,79.5711441040039,155.85064697265625,96.15620422363281,"■
4   会計監査人の状況"
16,2,56.579917907714844,103.40347290039062,132.78163146972656,116.65409088134766,⑴会計監査人の名称
16,3,65.0467758178711,113.93920135498047,161.00167846679688,127.03742218017578,有限責任 あずさ監査法人
16,4,56.579917907714844,129.80111694335938,225.91708374023438,143.05172729492188,⑵当事業年度に係る会計監査人の報酬等の額
16,5,65.0467758178711,139.83880615234375,335.9862365722656,184.31414794921875,"①当事業年度に係る会計監査人としての報酬等
　51百万円
②当社及び当社子会社が支払うべき金銭その他の財産上の利益の合計額
　51百万円"
16,6,67.43541717529297,184.84609985351562,528.1956176757812,235.92819213867188,"(注) １．当社と会計監査人との間の監査契約において、会社法に基づく監査と金融商品取引法に基づく監査の監査報酬等の額を明確に区分しておらず、実質的にも区分で
きませんので、①の金額にはこれらの合計額を記載しております。
　　　２．当社監査役会は、会計監査人の監査計画の内容、従前の事業年度における職務執行状況や報酬見積りの算出根拠などを確認し、検討した結果、会計監査人の報酬
等につき、会社法第399条第１項の同意を行っております。
　　　３．当社の子会社であるシンフォニアエンジニアリング㈱、昕芙旎雅機電（香港）有限公司、昕芙旎雅機電（東莞）有限公司、SINFONIA MICROTEC(VIETNAM)
CO.,LTD.、SINFONIA TECHNOLOGY (THAILAND)CO.,LTD.及び昕芙旎雅商貿（上海）有限公司は、当社の会計監査人以外の監査法人による監査を受けてお
ります。"
16,7,56.579917907714844,238.87417602539062,532.7644653320312,299.36383056640625,"⑶会計監査人の解任または不再任の決定の方針
　当社監査役会は、会計監査人の職務の執行に支障がある場合等、その必要があると判断した場合は、株主総会に提出する会
計監査人の解任または不再任に関する議案の内容を決定いたします。
　また、当社監査役会は、会計監査人が会社法第340条第１項各号に定める項目に該当すると認められる場合は、監査役全員
の同意に基づき、会計監査人を解任いたします。この場合、監査役会が選定した監査役は、解任後最初に招集される株主総会
において、会計監査人を解任した旨及びその理由を報告いたします。"
16,8,22.53582000732422,538.1995849609375,37.715816497802734,549.6995849609375,15
17,0,22.53538703918457,23.2740478515625,118.53538513183594,48.5860481262207,連結計算書類
17,1,399.09466552734375,539.3404541015625,521.4336547851562,550.16943359375,"SINFONIA TECHNOLOGY CO.,LTD."
17,2,542.275634765625,91.89385986328125,550.275634765625,491.9371643066406,"事
業
報
告
計
算
書
類
ト
ピ
ッ
ク
ス
連
結
計
算
書
類"
17,4,36.89091491699219,118.02051544189453,70.75830841064453,131.41506958007812,資産の部
17,5,36.89091491699219,132.5190887451172,237.0945281982422,146.54916381835938,"流動資産
77,049"
17,6,36.89091491699219,148.53665161132812,237.09742736816406,162.4053497314453,"現金及び預金
10,221"
17,7,36.89391326904297,164.72256469726562,237.09654235839844,178.5912628173828,"受取手形、売掛金及び契約資産
34,010"
17,8,36.892913818359375,180.90841674804688,237.0991973876953,194.77711486816406,"電子記録債権
7,128"
17,9,36.88751983642578,197.09432983398438,237.10267639160156,210.96302795410156,"商品及び製品
2,581"
17,10,36.89091491699219,213.28024291992188,237.0945281982422,227.14894104003906,"仕掛品
10,862"
17,11,36.89091491699219,229.46615600585938,237.09654235839844,243.33485412597656,"原材料及び貯蔵品
11,617"
17,12,36.892913818359375,245.65194702148438,237.09584045410156,259.5206604003906,"その他
716"
17,13,36.892913818359375,261.8378601074219,237.09498596191406,275.7065734863281,"貸倒引当金
△88"
17,14,36.89191436767578,278.192138671875,237.0955352783203,292.2221984863281,"固定資産
59,417"
17,15,36.89191436767578,294.2095947265625,237.09852600097656,308.07830810546875,"有形固定資産
37,079"
17,16,36.886512756347656,310.39556884765625,237.1010284423828,324.2642822265625,"建物及び構築物
15,308"
17,17,36.889015197753906,326.5813903808594,237.10218811035156,340.4501037597656,"機械装置及び運搬具
3,895"
17,18,36.89051818847656,342.7673034667969,237.0948028564453,356.6360168457031,"工具、器具及び備品
1,596"
17,19,36.891517639160156,358.9532470703125,237.0950164794922,372.82196044921875,"土地
15,263"
