entity_id,tag_id,evidence,source_file,snippet,matched_pattern,match_kind
商船三井,frequency_of_board_discussion_disclosed,yes,,,,any
商船三井,external_expert_involved,yes,,,,any
商船三井,scope3_reduction_target,yes,,,,any
商船三井,scope3_progress_disclosed,yes,,,,any
商船三井,boundary_clearly_defined,yes,,,,any
商船三井,voluntary_credit_used,yes,,,,any
商船三井,low_carbon_business_mentioned,yes,,,,any
商船三井,portfolio_shift_plan_described,no,,,,none
商船三井,fossil_dependency_acknowledged,yes,,,,any
商船三井,core_technology_positioned,yes,,,,any
商船三井,collaboration_with_startups,yes,,,,any
商船三井,challenges_disclosed,yes,,,,any
商船三井,assumptions_and_scope_clear,yes,,,,any
商船三井,negative_case_examples_presented,yes,,,,any
商船三井,third_party_assurance_provided,yes,,,,any
商船三井,kpi_definition_clear,yes,,,,any
商船三井,climate_targets_timebound,yes,,,,any
大成建設_removed,sbti_committed,yes,,,,any
大成建設_removed,board_level_discussion,yes,,,,any
大成建設_removed,board_committee_exists,yes,,,,any
大成建設_removed,clear_responsibility_line,yes,,,,any
大成建設_removed,frequency_of_board_discussion_disclosed,yes,,,,any
大成建設_removed,external_expert_involved,yes,,,,any
大成建設_removed,climate_kpi_in_management_evaluation,no,,,,none
大成建設_removed,scope3_progress_disclosed,yes,,,,any
大成建設_removed,methodology_disclosed,yes,,,,any
大成建設_removed,supplier_engagement_described,yes,,,,any
大成建設_removed,supplier_incentive_scheme_mentioned,yes,,,,any
大成建設_removed,low_carbon_business_mentioned,yes,,,,any
大成建設_removed,core_technology_positioned,yes,,,,any
大成建設_removed,government_funded_projects_participated,yes,,,,any
大成建設_removed,challenges_disclosed,yes,,,,any
大成建設_removed,failure_or_delay_explained,yes,,,,any
大成建設_removed,climate_targets_timebound,yes,,,,any
大成建設_removed,continuous_improvement_statement,yes,,,,any
大東建託,board_level_discussion,yes,,,,any
大東建託,clear_responsibility_line,yes,,,,any
大東建託,frequency_of_board_discussion_disclosed,yes,,,,any
大東建託,climate_kpi_in_management_evaluation,yes,,,,any
大東建託,boundary_clearly_defined,yes,,,,any
大東建託,product_use_phase_addressed,yes,,,,any
大東建託,voluntary_credit_used,yes,,,,any
大東建託,low_carbon_business_mentioned,yes,,,,any
大東建託,portfolio_shift_plan_described,yes,,,,any
大東建託,challenges_disclosed,yes,,,,any
大東建託,assumptions_and_scope_clear,yes,,,,any
大東建託,climate_targets_timebound,yes,,,,any
大東建託,continuous_improvement_statement,yes,,,,any
大林組,sbti_committed,yes,,,,any
大林組,board_level_discussion,yes,,,,any
大林組,board_committee_exists,yes,,,,any
大林組,executive_compensation_linked,yes,,,,any
大林組,clear_responsibility_line,yes,,,,any
大林組,frequency_of_board_discussion_disclosed,yes,,,,any
大林組,scope3_actions_described,yes,,,,any
大林組,scope3_progress_disclosed,yes,,,,any
大林組,boundary_clearly_defined,yes,,,,any
大林組,supplier_engagement_described,yes,,,,any
大林組,low_carbon_business_mentioned,yes,,,,any
大林組,low_carbon_revenue_ratio_disclosed,yes,,,,any
大林組,portfolio_shift_plan_described,no,,,,none
大林組,core_technology_positioned,yes,,,,any
大林組,collaboration_with_startups,yes,,,,any
大林組,government_funded_projects_participated,yes,,,,any
大林組,challenges_disclosed,yes,,,,any
大林組,assumptions_and_scope_clear,yes,,,,any
大林組,third_party_assurance_provided,yes,,,,any
大林組,kpi_definition_clear,yes,,,,any
大林組,climate_targets_timebound,yes,,,,any
大林組,grievance_mechanism_for_suppliers,yes,,,,any
大林組,continuous_improvement_statement,yes,,,,any
小林製薬,board_level_discussion,yes,,,,any
小林製薬,board_committee_exists,yes,,,,any
小林製薬,clear_responsibility_line,yes,,,,any
小林製薬,frequency_of_board_discussion_disclosed,yes,,,,any
小林製薬,external_expert_involved,yes,,,,any
小林製薬,scope3_category_level,yes,,,,any
小林製薬,scope3_reduction_target,yes,,,,any
小林製薬,scope3_actions_described,yes,,,,any
小林製薬,boundary_clearly_defined,yes,,,,any
小林製薬,supplier_engagement_described,yes,,,,any
小林製薬,supplier_emission_management,yes,,,,any
小林製薬,low_carbon_business_mentioned,yes,,,,any
小林製薬,low_carbon_revenue_ratio_disclosed,yes,,,,any
小林製薬,portfolio_shift_plan_described,yes,,,,any
小林製薬,climate_related_patents_mentioned,yes,,,,any
小林製薬,core_technology_positioned,yes,,,,any
小林製薬,rd_investment_disclosed,yes,,,,any
小林製薬,challenges_disclosed,yes,,,,any
小林製薬,negative_case_examples_presented,yes,,,,any
小林製薬,scenario_analysis_conducted,yes,,,,any
小林製薬,climate_targets_timebound,yes,,,,any
小林製薬,grievance_mechanism_for_suppliers,yes,,,,any
小林製薬,continuous_improvement_statement,yes,,,,any
山善,board_level_discussion,yes,,,,any
山善,clear_responsibility_line,yes,,,,any
山善,frequency_of_board_discussion_disclosed,yes,,,,any
山善,climate_kpi_in_management_evaluation,no,,,,none
山善,scope3_category_level,yes,,,,any
山善,scope3_reduction_target,yes,,,,any
山善,scope3_actions_described,yes,,,,any
山善,methodology_disclosed,yes,,,,any
山善,boundary_clearly_defined,yes,,,,any
山善,product_use_phase_addressed,yes,,,,any
山善,supplier_engagement_described,yes,,,,any
山善,voluntary_credit_used,yes,,,,any
山善,low_carbon_business_mentioned,yes,,,,any
山善,low_carbon_revenue_ratio_disclosed,yes,,,,any
山善,portfolio_shift_plan_described,yes,,,,any
山善,core_technology_positioned,yes,,,,any
山善,challenges_disclosed,yes,,,,any
山善,physical_risk_addressed,yes,,,,any
山善,climate_targets_timebound,yes,,,,any
川崎汽船,transition_plan_published,yes,,,,any
川崎汽船,board_level_discussion,yes,,,,any
川崎汽船,executive_compensation_linked,yes,,,,any
川崎汽船,frequency_of_board_discussion_disclosed,yes,,,,any
川崎汽船,climate_kpi_in_management_evaluation,yes,,,,any
川崎汽船,scope3_progress_disclosed,yes,,,,any
川崎汽船,boundary_clearly_defined,yes,,,,any
川崎汽船,voluntary_credit_used,yes,,,,any
川崎汽船,low_carbon_business_mentioned,yes,,,,any
川崎汽船,low_carbon_revenue_ratio_disclosed,yes,,,,any
川崎汽船,portfolio_shift_plan_described,no,,,,none
川崎汽船,fossil_dependency_acknowledged,yes,,,,any
川崎汽船,core_technology_positioned,yes,,,,any
川崎汽船,government_funded_projects_participated,yes,,,,any
川崎汽船,challenges_disclosed,yes,,,,any
川崎汽船,failure_or_delay_explained,yes,,,,any
川崎汽船,negative_case_examples_presented,yes,,,,any
川崎汽船,scenario_analysis_conducted,yes,,,,any
川崎汽船,physical_risk_addressed,yes,,,,any
川崎汽船,climate_targets_timebound,yes,,,,any
川崎汽船,grievance_mechanism_for_suppliers,yes,,,,any
川崎汽船,continuous_improvement_statement,yes,,,,any
戸田建設,sbti_committed,yes,,,,any
戸田建設,board_level_discussion,yes,,,,any
戸田建設,board_committee_exists,yes,,,,any
戸田建設,executive_compensation_linked,yes,,,,any
戸田建設,frequency_of_board_discussion_disclosed,yes,,,,any
戸田建設,external_expert_involved,yes,,,,any
戸田建設,climate_kpi_in_management_evaluation,no,,,,none
戸田建設,scope3_category_level,yes,,,,any
戸田建設,scope3_reduction_target,yes,,,,any
戸田建設,scope3_actions_described,yes,,,,any
戸田建設,scope3_progress_disclosed,yes,,,,any
戸田建設,boundary_clearly_defined,yes,,,,any
戸田建設,product_use_phase_addressed,yes,,,,any
戸田建設,supplier_engagement_described,yes,,,,any
戸田建設,voluntary_credit_used,yes,,,,any
戸田建設,low_carbon_business_mentioned,yes,,,,any
戸田建設,low_carbon_revenue_ratio_disclosed,yes,,,,any
戸田建設,portfolio_shift_plan_described,yes,,,,any
戸田建設,core_technology_positioned,yes,,,,any
戸田建設,rd_investment_disclosed,yes,,,,any
戸田建設,collaboration_with_startups,yes,,,,any
戸田建設,government_funded_projects_participated,yes,,,,any
戸田建設,challenges_disclosed,yes,,,,any
戸田建設,failure_or_delay_explained,yes,,,,any
戸田建設,assumptions_and_scope_clear,yes,,,,any
戸田建設,negative_case_examples_presented,yes,,,,any
戸田建設,third_party_assurance_provided,yes,,,,any
戸田建設,kpi_definition_clear,yes,,,,any
戸田建設,scenario_analysis_conducted,yes,,,,any
戸田建設,physical_risk_addressed,yes,,,,any
戸田建設,climate_targets_timebound,yes,,,,any
戸田建設,continuous_improvement_statement,yes,,,,any
日本紙パルプ商事,sbti_committed,yes,,,,any
日本紙パルプ商事,board_level_discussion,yes,,,,any
日本紙パルプ商事,clear_responsibility_line,yes,,,,any
日本紙パルプ商事,frequency_of_board_discussion_disclosed,yes,,,,any
日本紙パルプ商事,scope3_category_level,yes,,,,any
日本紙パルプ商事,scope3_reduction_target,yes,,,,any
日本紙パルプ商事,scope3_actions_described,no,,,,none
日本紙パルプ商事,scope3_progress_disclosed,yes,,,,any
日本紙パルプ商事,methodology_disclosed,yes,,,,any
日本紙パルプ商事,boundary_clearly_defined,yes,,,,any
日本紙パルプ商事,product_use_phase_addressed,yes,,,,any
日本紙パルプ商事,supplier_engagement_described,yes,,,,any
日本紙パルプ商事,voluntary_credit_used,yes,,,,any
日本紙パルプ商事,low_carbon_business_mentioned,yes,,,,any
日本紙パルプ商事,portfolio_shift_plan_described,yes,,,,any
日本紙パルプ商事,core_technology_positioned,yes,,,,any
日本紙パルプ商事,challenges_disclosed,yes,,,,any
日本紙パルプ商事,failure_or_delay_explained,yes,,,,any
日本紙パルプ商事,negative_case_examples_presented,yes,,,,any
日本紙パルプ商事,third_party_assurance_provided,yes,,,,any
日本紙パルプ商事,transition_risk_quantified,yes,,,,any
日本紙パルプ商事,physical_risk_addressed,yes,,,,any
日本紙パルプ商事,climate_targets_timebound,yes,,,,any
日本紙パルプ商事,internal_audit_on_climate_data,yes,,,,any
日本紙パルプ商事,grievance_mechanism_for_suppliers,yes,,,,any
日本郵船,icp_present,yes,,,,any
日本郵船,icp_used_for_investment,yes,,,,any
日本郵船,internal_carbon_price_level_disclosed,yes,,,,any
日本郵船,carbon_cost_considered_in_capex,yes,,,,any
日本郵船,board_level_discussion,yes,,,,any
日本郵船,executive_compensation_linked,yes,,,,any
日本郵船,clear_responsibility_line,yes,,,,any
日本郵船,frequency_of_board_discussion_disclosed,yes,,,,any
日本郵船,scope3_reduction_target,yes,,,,any
日本郵船,scope3_actions_described,yes,,,,any
日本郵船,scope3_progress_disclosed,yes,,,,any
日本郵船,methodology_disclosed,yes,,,,any
日本郵船,boundary_clearly_defined,yes,,,,any
日本郵船,product_use_phase_addressed,yes,,,,any
日本郵船,supplier_engagement_described,yes,,,,any
日本郵船,low_carbon_business_mentioned,yes,,,,any
日本郵船,portfolio_shift_plan_described,yes,,,,any
日本郵船,core_technology_positioned,yes,,,,any
日本郵船,government_funded_projects_participated,yes,,,,any
日本郵船,challenges_disclosed,yes,,,,any
日本郵船,assumptions_and_scope_clear,yes,,,,any
日本郵船,third_party_assurance_provided,yes,,,,any
日本郵船,climate_targets_timebound,yes,,,,any
日本郵船,continuous_improvement_statement,yes,,,,any
横河電機_removed,icp_present,yes,,,,any
横河電機_removed,icp_used_for_investment,no,,,,none
横河電機_removed,carbon_cost_considered_in_capex,no,,,,none
横河電機_removed,board_level_discussion,yes,,,,any
横河電機_removed,board_committee_exists,yes,,,,any
横河電機_removed,clear_responsibility_line,yes,,,,any
横河電機_removed,frequency_of_board_discussion_disclosed,yes,,,,any
横河電機_removed,external_expert_involved,yes,,,,any
横河電機_removed,scope3_reduction_target,yes,,,,any
横河電機_removed,scope3_actions_described,yes,,,,any
横河電機_removed,scope3_progress_disclosed,yes,,,,any
横河電機_removed,methodology_disclosed,yes,,,,any
横河電機_removed,boundary_clearly_defined,yes,,,,any
横河電機_removed,supplier_engagement_described,yes,,,,any
横河電機_removed,supplier_emission_management,yes,,,,any
横河電機_removed,voluntary_credit_used,yes,,,,any
横河電機_removed,low_carbon_business_mentioned,yes,,,,any
横河電機_removed,portfolio_shift_plan_described,yes,,,,any
横河電機_removed,core_technology_positioned,yes,,,,any
横河電機_removed,challenges_disclosed,yes,,,,any
横河電機_removed,negative_case_examples_presented,yes,,,,any
横河電機_removed,third_party_assurance_provided,yes,,,,any
横河電機_removed,kpi_definition_clear,yes,,,,any
横河電機_removed,climate_targets_timebound,yes,,,,any
横河電機_removed,grievance_mechanism_for_suppliers,yes,,,,any
横河電機_removed,continuous_improvement_statement,yes,,,,any
王子ホールディングス,transition_plan_published,yes,,,,any
王子ホールディングス,board_level_discussion,yes,,,,any
王子ホールディングス,clear_responsibility_line,yes,,,,any
王子ホールディングス,frequency_of_board_discussion_disclosed,yes,,,,any
王子ホールディングス,scope3_reduction_target,yes,,,,any
王子ホールディングス,scope3_actions_described,yes,,,,any
王子ホールディングス,scope3_progress_disclosed,yes,,,,any
王子ホールディングス,boundary_clearly_defined,yes,,,,any
王子ホールディングス,supplier_engagement_described,yes,,,,any
王子ホールディングス,voluntary_credit_used,yes,,,,any
王子ホールディングス,low_carbon_business_mentioned,yes,,,,any
王子ホールディングス,portfolio_shift_plan_described,no,,,,none
王子ホールディングス,core_technology_positioned,yes,,,,any
王子ホールディングス,rd_investment_disclosed,yes,,,,any
王子ホールディングス,collaboration_with_startups,yes,,,,any
王子ホールディングス,government_funded_projects_participated,yes,,,,any
王子ホールディングス,challenges_disclosed,yes,,,,any
王子ホールディングス,failure_or_delay_explained,yes,,,,any
王子ホールディングス,assumptions_and_scope_clear,yes,,,,any
王子ホールディングス,negative_case_examples_presented,yes,,,,any
王子ホールディングス,third_party_assurance_provided,yes,,,,any
王子ホールディングス,kpi_definition_clear,yes,,,,any
王子ホールディングス,climate_targets_timebound,yes,,,,any
王子ホールディングス,grievance_mechanism_for_suppliers,yes,,,,any
王子ホールディングス,continuous_improvement_statement,yes,,,,any
豊田通商,sbti_committed,yes,,,,any
豊田通商,transition_plan_published,yes,,,,any
豊田通商,board_level_discussion,yes,,,,any
豊田通商,clear_responsibility_line,yes,,,,any
豊田通商,frequency_of_board_discussion_disclosed,yes,,,,any
豊田通商,climate_kpi_in_management_evaluation,no,,,,none
豊田通商,scope3_reduction_target,yes,,,,any
豊田通商,scope3_actions_described,yes,,,,any
豊田通商,boundary_clearly_defined,yes,,,,any
豊田通商,supplier_engagement_described,yes,,,,any
豊田通商,supplier_incentive_scheme_mentioned,yes,,,,any
豊田通商,low_carbon_business_mentioned,yes,,,,any
豊田通商,portfolio_shift_plan_described,yes,,,,any
豊田通商,core_technology_positioned,yes,,,,any
豊田通商,challenges_disclosed,yes,,,,any
豊田通商,assumptions_and_scope_clear,yes,,,,any
豊田通商,scenario_analysis_conducted,yes,,,,any
豊田通商,physical_risk_addressed,yes,,,,any
豊田通商,climate_targets_timebound,yes,,,,any
豊田通商,grievance_mechanism_for_suppliers,yes,,,,any
豊田通商,continuous_improvement_statement,yes,,,,any
酉島製作所（サステナビリティ）,icp_present,yes,,,,any
酉島製作所（サステナビリティ）,icp_used_for_investment,no,,,,none
酉島製作所（サステナビリティ）,carbon_cost_considered_in_capex,no,,,,none
酉島製作所（サステナビリティ）,scope3_actions_described,no,,,,none
酉島製作所（サステナビリティ）,supplier_engagement_described,yes,,,,any
酉島製作所（サステナビリティ）,supplier_emission_management,yes,,,,any
酉島製作所（サステナビリティ）,low_carbon_business_mentioned,yes,,,,any
酉島製作所（サステナビリティ）,government_funded_projects_participated,yes,,,,any
酉島製作所（サステナビリティ）,challenges_disclosed,yes,,,,any
酉島製作所（サステナビリティ）,scenario_analysis_conducted,yes,,,,any
酉島製作所（サステナビリティ）,physical_risk_addressed,yes,,,,any
酉島製作所（サステナビリティ）,climate_targets_timebound,yes,,,,any
酉島製作所（サステナビリティ）,grievance_mechanism_for_suppliers,yes,,,,any
長瀬産業,sbti_committed,yes,,,,any
長瀬産業,board_level_discussion,yes,,,,any
長瀬産業,board_committee_exists,yes,,,,any
長瀬産業,clear_responsibility_line,yes,,,,any
長瀬産業,frequency_of_board_discussion_disclosed,yes,,,,any
長瀬産業,climate_kpi_in_management_evaluation,no,,,,none
長瀬産業,boundary_clearly_defined,yes,,,,any
長瀬産業,supplier_engagement_described,yes,,,,any
長瀬産業,low_carbon_business_mentioned,yes,,,,any
長瀬産業,portfolio_shift_plan_described,yes,,,,any
長瀬産業,core_technology_positioned,yes,,,,any
長瀬産業,challenges_disclosed,yes,,,,any
長瀬産業,assumptions_and_scope_clear,yes,,,,any
長瀬産業,negative_case_examples_presented,yes,,,,any
長瀬産業,third_party_assurance_provided,yes,,,,any
長瀬産業,physical_risk_addressed,yes,,,,any
長瀬産業,climate_targets_timebound,yes,,,,any
長瀬産業,grievance_mechanism_for_suppliers,yes,,,,any
長瀬産業,continuous_improvement_statement,yes,,,,any
阪和興業,board_level_discussion,yes,,,,any
阪和興業,clear_responsibility_line,yes,,,,any
阪和興業,frequency_of_board_discussion_disclosed,yes,,,,any
阪和興業,external_expert_involved,yes,,,,any
阪和興業,scope3_category_level,yes,,,,any
阪和興業,boundary_clearly_defined,yes,,,,any
阪和興業,supplier_engagement_described,yes,,,,any
阪和興業,voluntary_credit_used,yes,,,,any
阪和興業,low_carbon_business_mentioned,yes,,,,any
阪和興業,portfolio_shift_plan_described,yes,,,,any
阪和興業,fossil_dependency_acknowledged,yes,,,,any
阪和興業,core_technology_positioned,yes,,,,any
阪和興業,government_funded_projects_participated,yes,,,,any
阪和興業,challenges_disclosed,yes,,,,any
阪和興業,scenario_analysis_conducted,yes,,,,any
阪和興業,physical_risk_addressed,yes,,,,any
阪和興業,climate_targets_timebound,yes,,,,any
阪和興業,grievance_mechanism_for_suppliers,yes,,,,any
阪和興業,continuous_improvement_statement,yes,,,,any
静岡ガス,transition_plan_published,yes,,,,any
静岡ガス,board_level_discussion,yes,,,,any
静岡ガス,frequency_of_board_discussion_disclosed,yes,,,,any
静岡ガス,external_expert_involved,yes,,,,any
静岡ガス,supplier_engagement_described,yes,,,,any
静岡ガス,voluntary_credit_used,yes,,,,any
静岡ガス,low_carbon_business_mentioned,yes,,,,any
静岡ガス,portfolio_shift_plan_described,yes,,,,any
静岡ガス,fossil_dependency_acknowledged,yes,,,,any
静岡ガス,collaboration_with_startups,yes,,,,any
静岡ガス,challenges_disclosed,yes,,,,any
静岡ガス,assumptions_and_scope_clear,yes,,,,any
静岡ガス,scenario_analysis_conducted,yes,,,,any
静岡ガス,physical_risk_addressed,yes,,,,any
静岡ガス,climate_targets_timebound,yes,,,,any
静岡ガス,continuous_improvement_statement,yes,,,,any
高砂熱学工業,sbti_committed,yes,,,,any
高砂熱学工業,sbti_linked_to_strategy,yes,,,,any
高砂熱学工業,transition_plan_published,yes,,,,any
高砂熱学工業,board_level_discussion,yes,,,,any
高砂熱学工業,board_committee_exists,yes,,,,any
高砂熱学工業,executive_compensation_linked,yes,,,,any
高砂熱学工業,clear_responsibility_line,yes,,,,any
高砂熱学工業,frequency_of_board_discussion_disclosed,yes,,,,any
高砂熱学工業,scope3_reduction_target,yes,,,,any
高砂熱学工業,scope3_actions_described,yes,,,,any
高砂熱学工業,scope3_progress_disclosed,yes,,,,any
高砂熱学工業,boundary_clearly_defined,yes,,,,any
高砂熱学工業,supplier_engagement_described,yes,,,,any
高砂熱学工業,supplier_emission_management,yes,,,,any
高砂熱学工業,voluntary_credit_used,yes,,,,any
高砂熱学工業,low_carbon_business_mentioned,yes,,,,any
高砂熱学工業,low_carbon_revenue_ratio_disclosed,yes,,,,any
高砂熱学工業,portfolio_shift_plan_described,yes,,,,any
高砂熱学工業,climate_related_patents_mentioned,no,,,,none
高砂熱学工業,core_technology_positioned,yes,,,,any
高砂熱学工業,government_funded_projects_participated,yes,,,,any
高砂熱学工業,challenges_disclosed,yes,,,,any
高砂熱学工業,failure_or_delay_explained,yes,,,,any
高砂熱学工業,assumptions_and_scope_clear,yes,,,,any
高砂熱学工業,scenario_analysis_conducted,yes,,,,any
高砂熱学工業,climate_targets_timebound,yes,,,,any
高砂熱学工業,continuous_improvement_statement,yes,,,,any
