company_name,company_name_norm,source,english_name_norm
株式会社エッジ・インターナショナル,エッジインターナショナル,TCFD,
株式会社NTTドコモ,NTTドコモ,TCFD,
日本電信電話株式会社,日本電信電話,TCFD,
オフィス上々,オフィス上々,TCFD,
KDDI株式会社,KDDI,TCFD,
コネクシオ株式会社,コネクシオ,TCFD,
株式会社博報堂DYホールディングス,博報堂DY,TCFD,
株式会社クリーク・アンド・リバー社,クリークアンドリバー社,TCFD,
株式会社TBSホールディングス,TBS,TCFD,
株式会社ティーガイア,ティーガイア,TCFD,
株式会社KADOKAWA,KADOKAWA,TCFD,
株式会社ベルシステム24,ベルシステム24,TCFD,
株式会社USEN-NEXT HOLDINGS,USENNEXT,TCFD,
朝日放送グループホールディングス株式会社,朝日放送グループ,TCFD,
コナミホールディングス株式会社,コナミ,TCFD,
りらいあコミュニケーションズ株式会社,りらいあコミュニケーションズ,TCFD,
株式会社ミクシィ,ミクシィ,TCFD,
株式会社テレビ東京ホールディングス,テレビ東京,TCFD,
株式会社日経BP,日経BP,TCFD,
株式会社　日本経済新聞,日本経済新聞,TCFD,
株式会社学研ホールディングス,学研,TCFD,
ネクストレベルジャパン株式会社,ネクストレベルジャパン,TCFD,
株式会社スカパーJSATホールディングス,スカパーJSAT,TCFD,
日本テレビホールディングス株式会社,日本テレビ,TCFD,
株式会社メディアド,メディアド,TCFD,
株式会社了,了,TCFD,
株式会社レッドマルスADベンチャー,レッドマルスADベンチャー,TCFD,
株式会社バンダイナムコホールディングス,バンダイナムコ,TCFD,
朝日新聞社,朝日新聞社,TCFD,
株式会社エヌリンクス,エヌリンクス,TCFD,
J.フロントリテイリング株式会社,Jフロントリテイリング,TCFD,
ソニー株式会社,ソニー,TCFD,
TOTO株式会社,TOTO,TCFD,
株式会社ベネッセホールディングス,ベネッセ,TCFD,
楽天株式会社,楽天,TCFD,
株式会社ヤマダホールディングス,ヤマダ,TCFD,
株式会社ケーズホールディングス,ケーズ,TCFD,
テイ・エス・テック株式会社,テイエステック,TCFD,
株式会社ティーエスオージージャパン,ティーエスオージージャパン,TCFD,
株式会社ワコールホールディングス,ワコール,TCFD,
株式会社マツキヨココカラ&カンパニー,マツキヨココカラ&カンパニー,TCFD,
株式会社三越伊勢丹ホールディングス,三越伊勢丹,TCFD,
スギホールディングス株式会社,スギ,TCFD,
株式会社ケーヨー,ケーヨー,TCFD,
株式会社ニトリホールディングス,ニトリ,TCFD,
株式会社すかいらーくホールディングス,すかいらーく,TCFD,
株式会社アインホールディングス,アイン,TCFD,
株式会社キタムラ・ホールディングス,キタムラ,TCFD,
ミズノ株式会社,ミズノ,TCFD,
株式会社髙島屋,髙島屋,TCFD,
株式会社IDOM,IDOM,TCFD,
株式会社マッシュホールディングス,マッシュ,TCFD,
オイシックス・ラ・大地株式会社,オイシックスラ大地,TCFD,
住江織物株式会社,住江織物,TCFD,
ＶＴホールディングス株式会社,VT,TCFD,
株式会社クリエイトＳＤホールディングス,クリエイトSD,TCFD,
株式会社オンワードホールディングス,オンワード,TCFD,
株式会社ツルハホールディングス,ツルハ,TCFD,
株式会社アダストリア,アダストリア,TCFD,
株式会社AOKIホールディングス,AOKI,TCFD,
HITOWAホールディングス株式会社,HITOWA,TCFD,
燦ホールディングス株式会社,燦,TCFD,
TOYO TIRE株式会社,TOYOTIRE,TCFD,
BEENOS株式会社,BEENOS,TCFD,
株式会社ジンズホールディングス,ジンズ,TCFD,
株式会社アビゲイル,アビゲイル,TCFD,
エルソニック株式会社,エルソニック,TCFD,
株式会社コシダカホールディングス,コシダカ,TCFD,
クオールホールディングス株式会社,クオール,TCFD,
篠原テキスタイル株式会社,篠原テキスタイル,TCFD,
株式会社ヨンドシーホールディングス,ヨンドシー,TCFD,
フランスベッドホールディングス株式会社,フランスベッド,TCFD,
株式会社JVCケンウッド,JVCケンウッド,TCFD,
DCMホールディングス株式会社,DCM,TCFD,
株式会社SUBARU,SUBARU,TCFD,
株式会社スノーピーク,スノーピーク,TCFD,
株式会社TOKYO BASE,TOKYOBASE,TCFD,
株式会社デサント,デサント,TCFD,
株式会社ライドオンエクスプレスホールディングス,ライドオンエクスプレス,TCFD,
株式会社ハニーズホールディングス,ハニーズ,TCFD,
株式会社TSIホールディングス,TSI,TCFD,
ブックオフグループホールディングス株式会社,ブックオフグループ,TCFD,
キリンホールディングス株式会社,キリン,TCFD,
アサヒグループホールディングス株式会社,アサヒグループ,TCFD,
不二製油グループ本社株式会社,不二製油グループ本社,TCFD,
日清食品ホールディングス株式会社,日清食品,TCFD,
サッポロホールディングス株式会社,サッポロ,TCFD,
サントリーホールディングス株式会社,サントリー,TCFD,
Unicharm株式会社,UNICHARM,TCFD,
株式会社セブン＆アイ・ホールディングス,セブン&アイ,TCFD,
明治ホールディングス株式会社,明治,TCFD,
株式会社ファミリーマート,ファミリーマート,TCFD,
株式会社ローソン,ローソン,TCFD,
株式会社ファンケル,ファンケル,TCFD,
株式会社J-オイルミルズ,Jオイルミルズ,TCFD,
株式会社ポーラ・オルビスホールディングス,ポーラオルビス,TCFD,
株式会社ロッテ,ロッテ,TCFD,
株式会社雪国まいたけ,雪国まいたけ,TCFD,
株式会社イートアンドホールディングス,イートアンド,TCFD,
ダイドーグループホールディングス株式会社,ダイドーグループ,TCFD,
コカ・コーラボトラーズジャパンホールディングス株式会社,コカコーラボトラーズジャパン,TCFD,
ホッカンホールディングス株式会社,ホッカン,TCFD,
株式会社パン・パシフィック・インターナショナルホールディングス,パンパシフィックインターナショナル,TCFD,
株式会社バローホールディングス,バロー,TCFD,
フィード・ワン株式会社,フィードワン,TCFD,
株式会社ロック・フィールド,ロックフィールド,TCFD,
株式会社ファイントゥデイ,ファイントゥデイ,TCFD,
株式会社紀文,紀文,TCFD,
株式会社トリドールホールディングス,トリドール,TCFD,
伊藤ハム米久ホールディングス株式会社,伊藤ハム米久,TCFD,
株式会社カインズ,カインズ,TCFD,
宝ホールディングス株式会社,宝,TCFD,
DM三井製糖ホールディングス株式会社,DM三井製糖,TCFD,
株式会社I－ne（アイエヌイー）,INEアイエヌイー,TCFD,
西本Wismettacホールディングス株式会社,西本WISMETTAC,TCFD,
株式会社チャレナジー,チャレナジー,TCFD,
ENEOSホールディングス株式会社,ENEOS,TCFD,
東邦ガス株式会社,東邦ガス,TCFD,
PJPEye株式会社,PJPEYE,TCFD,
コスモエネルギーホールディングス株式会社,コスモエネルギー,TCFD,
株式会社JERA,JERA,TCFD,
アスエネ株式会社,アスエネ,TCFD,
西部ガスホールディングス株式会社,西部ガス,TCFD,
Abalance株式会社,ABALANCE,TCFD,
HINODE ENERGY株式会社,HINODEENERGY,TCFD,
株式会社エコスタイル,エコスタイル,TCFD,
株式会社Sustechエンジニアリングサービス,SUSTECHエンジニアリングサービス,TCFD,
シナネンホールディングス株式会社,シナネン,TCFD,
株式会社グリムズ,グリムズ,TCFD,
株式会社ミツウロコグループホールディングス,ミツウロコグループ,TCFD,
株式会社 TOKAIホールディングス,TOKAI,TCFD,
富士興産株式会社,富士興産,TCFD,
GPSSグループ,GPSSグループ,TCFD,
サワイグループホールディングス株式会社,サワイグループ,TCFD,
H.U.グループホールディングス株式会社,HUグループ,TCFD,
ＨＯＹＡ株式会社,HOYA,TCFD,
大塚ホールディングス株式会社,大塚,TCFD,
大日本住友製薬株式会社,大日本住友製薬,TCFD,
株式会社日本エム・ディ・エム,日本エムディエム,TCFD,
ウイン・パートナーズ株式会社,ウインパートナーズ,TCFD,
株式会社DRIPS,DRIPS,TCFD,
ヤマシタヘルスケアホールディングス株式会社,ヤマシタヘルスケア,TCFD,
株式会社ビー・エム・エル,ビーエムエル,TCFD,
メドピア株式会社,メドピア,TCFD,
ファーマライズ株式会社,ファーマライズ,TCFD,
CSRデザイン環境投資顧問株式会社,CSRデザイン環境投資顧問,TCFD,
株式会社イースクエア,イースクエア,TCFD,
株式会社ニューラル,ニューラル,TCFD,
ANAホールディングス株式会社,ANA,TCFD,
株式会社グリッド＆ファイナンス・アドバイザーズ,グリッド&ファイナンスアドバイザーズ,TCFD,
株式会社LIXILグループ,LIXILグループ,TCFD,
AGC株式会社,AGC,TCFD,
アミタホールディングス株式会社,アミタ,TCFD,
株式会社グリーン・パシフィック,グリーンパシフィック,TCFD,
株式会社IHI,IHI,TCFD,
パシフィックコンサルタンツ株式会社,パシフィックコンサルタンツ,TCFD,
パナソニックホールディングス株式会社,パナソニック,TCFD,
PwCサステナビリティ合同会社,PWCサステナビリティ,TCFD,
SGホールディングス株式会社,SG,TCFD,
TDK株式会社,TDK,TCFD,
凸版印刷株式会社,凸版印刷,TCFD,
株式会社東芝,東芝,TCFD,
YKK AP株式会社,YKKAP,TCFD,
YKK株式会社,YKK,TCFD,
株式会社ジーエス・ユアサ コーポレーション,ジーエスユアサコーポレーション,TCFD,
日本ガイシ株式会社,日本ガイシ,TCFD,
株式会社富士通ゼネラル,富士通ゼネラル,TCFD,
日立造船株式会社,日立造船,TCFD,
日新電機株式会社,日新電機,TCFD,
EIZO株式会社,EIZO,TCFD,
IDEC株式会社,IDEC,TCFD,
NTN株式会社,NTN,TCFD,
DMG森精機株式会社,DMG森精機,TCFD,
株式会社日本アクセス,日本アクセス,TCFD,
株式会社安藤・間,安藤間,TCFD,
日揮ホールディングス株式会社,日揮,TCFD,
株式会社KOKUSAI ELECTRIC,KOKUSAIELECTRIC,TCFD,
アステナホールディングス株式会社,アステナ,TCFD,
大建工業株式会社,大建工業,TCFD,
レシップホールディングス株式会社,レシップ,TCFD,
株式会社ミライト・ホールディングス,ミライト,TCFD,
日本道路株式会社,日本道路,TCFD,
株式会社afterFIT,AFTERFIT,TCFD,
コムシスホールディングス株式会社,コムシス,TCFD,
富士紡ホールディングス株式会社,富士紡,TCFD,
コマニー株式会社,コマニー,TCFD,
株式会社九電工,九電工,TCFD,
三和ホールディングス株式会社,三和,TCFD,
株式会社大気社,大気社,TCFD,
TOA株式会社,TOA,TCFD,
飛島建設株式会社,飛島建設,TCFD,
株式会社横河ブリッジ,横河ブリッジ,TCFD,
NISSHA株式会社,NISSHA,TCFD,
株式会社キトー,キトー,TCFD,
JAPAN BIOMASS POWER株式会社,JAPANBIOMASSPOWER,TCFD,
日本ピラー工業株式会社,日本ピラー工業,TCFD,
ダイワボウホールディングス株式会社,ダイワボウ,TCFD,
E・Jホールディングス株式会社,EJ,TCFD,
NOK株式会社,NOK,TCFD,
TOWA株式会社,TOWA,TCFD,
ツネイシホールディングス株式会社,ツネイシ,TCFD,
株式会社ユーシン精機,ユーシン精機,TCFD,
あいホールディングス株式会社,あい,TCFD,
株式会社　高栄研磨,高栄研磨,TCFD,
OCHIホールディングス株式会社,OCHI,TCFD,
東伸化工株式会社,東伸化工,TCFD,
TRP株式会社,TRP,TCFD,
CKD株式会社,CKD,TCFD,
株式会社フジ・コーポレーション,フジコーポレーション,TCFD,
インフロニア・ホールディングス株式会社,インフロニア,TCFD,
JKホールディングス株式会社,JK,TCFD,
三菱食品株式会社,三菱食品,TCFD,
株式会社PALTAC,PALTAC,TCFD,
セガサミーホールディングス株式会社,セガサミー,TCFD,
SMC株式会社,SMC,TCFD,
ゼネラルヒートポンプ工業株式会社,ゼネラルヒートポンプ工業,TCFD,
JUKI株式会社,JUKI,TCFD,
ショーボンドホールディングス株式会社,ショーボンド,TCFD,
日精エー・エス・ビー機械株式会社,日精エーエスビー機械,TCFD,
テスホールディングス株式会社,テス,TCFD,
株式会社 Lib Work,LIBWORK,TCFD,
株式会社 ミツトヨ,ミツトヨ,TCFD,
ニチレキ株式会社,ニチレキ,TCFD,
株式会社メディパルホールディングス,メディパル,TCFD,
株式会社ジャムコ,ジャムコ,TCFD,
フルサト・マルカホールディングス株式会社,フルサトマルカ,TCFD,
株式会社東陽,東陽,TCFD,
株式会社イワキ,イワキ,TCFD,
人・夢・技術グループ株式会社,人夢技術グループ,TCFD,
矢作建設工業株式会,矢作建設工業株式会,TCFD,
株式会社フジタ,フジタ,TCFD,
THK株式会社,THK,TCFD,
一般社団法人 日本電機工業会,一般社団法人日本電機工業会,TCFD,
萩原電気ホールディングス株式会社,萩原電気,TCFD,
株式会社メタルワン,メタルワン,TCFD,
山田電器工業株式会社,山田電器工業,TCFD,
株式会社TVE,TVE,TCFD,
月島ホールディングス株式会社,月島,TCFD,
アルフレッサホールディングス株式会社,アルフレッサ,TCFD,
天馬株式会社,天馬,TCFD,
株式会社GSIクレオス,GSIクレオス,TCFD,
株式会社髙松コンストラクショングループ,髙松コンストラクショングループ,TCFD,
フクシマガリレイ株式会社,フクシマガリレイ,TCFD,
SMK株式会社,SMK,TCFD,
旭化成ホームズ株式会社,旭化成ホームズ,TCFD,
パイオニア株式会社,パイオニア,TCFD,
株式会社上田商会,上田商会,TCFD,
三桜工業株式会社,三桜工業,TCFD,
ID&Eホールディングス株式会社,ID&E,TCFD,
新菱冷熱工業株式会社,新菱冷熱工業,TCFD,
国際航業株式会社,国際航業,TCFD,
富士フイルムホールディングス株式会社,富士フイルム,TCFD,
サステナブル・ラボ株式会社,サステナブルラボ,TCFD,
BIPROGY株式会社,BIPROGY,TCFD,
Zホールディングス株式会社,Z,TCFD,
株式会社エヌ・ティ・ティ・データ,エヌティティデータ,TCFD,
HPCシステムズ株式会社,HPCシステムズ,TCFD,
SCSK株式会社,SCSK,TCFD,
株式会社SUMCO,SUMCO,TCFD,
キオクシアホールディングス株式会社,キオクシア,TCFD,
"CrossR Co., Ltd.",CROSSR,TCFD,
サスティナシード株式会社,サスティナシード,TCFD,
TIS株式会社,TIS,TCFD,
株式会社ZUU,ZUU,TCFD,
ENECHANGE株式会社,ENECHANGE,TCFD,
株式会社IDホールディングス,ID,TCFD,
株式会社ミンカブ・ジ・インフォノイド,ミンカブジインフォノイド,TCFD,
株式会社アイデミー,アイデミー,TCFD,
HOCインテリジェントテクノロジー株式会社,HOCインテリジェントテクノロジー,TCFD,
株式会社SCREENホールディングス,SCREEN,TCFD,
株式会社ユーザベース,ユーザベース,TCFD,
株式会社アバント,アバント,TCFD,
株式会社EMシステムズ,EMシステムズ,TCFD,
NECネッツエスアイ株式会社,NECネッツエスアイ,TCFD,
株式会社ゴーレム,ゴーレム,TCFD,
株式会社WOW WORLD,WOWWORLD,TCFD,
アークエルテクノロジーズ株式会社,アークエルテクノロジーズ,TCFD,
ブラックライン株式会社,ブラックライン,TCFD,
伊藤忠テクノソリューションズ株式会社,伊藤忠テクノソリューションズ,TCFD,
日本電産株式会社,日本電産,TCFD,
株式会社リクルートホールディングス,リクルート,TCFD,
株式会社イングリウッド,イングリウッド,TCFD,
新光電気工業株式会社,新光電気工業,TCFD,
株式会社ディー・エヌ・エー,ディーエヌエー,TCFD,
株式会社デジタルハーツホールディングス,デジタルハーツ,TCFD,
JBCCホールディングス株式会社,JBCC,TCFD,
日清紡ホールディングス株式会社,日清紡,TCFD,
RMS Japan株式会社,RMSJAPAN,TCFD,
Sansan株式会社,SANSAN,TCFD,
トランスコスモス株式会社,トランスコスモス,TCFD,
株式会社ゼロボード,ゼロボード,TCFD,
SBテクノロジー株式会社,SBテクノロジー,TCFD,
岩崎通信機株式会社,岩崎通信機,TCFD,
株式会社マクロミル,マクロミル,TCFD,
株式会社エイチーム,エイチーム,TCFD,
株式会社Creative Capitalism Japan,CREATIVECAPITALISMJAPAN,TCFD,
株式会社 DTS,DTS,TCFD,
グリー株式会社,グリー,TCFD,
株式会社電通国際情報サービス,電通国際情報サービス,TCFD,
合同会社Lani,LANI,TCFD,
株式会社日経統合システム,日経統合システム,TCFD,
株式会社TOKIUM,TOKIUM,TCFD,
福井コンピュータホールディングス株式会社,福井コンピュータ,TCFD,
PCIホールディングス株式会社,PCI,TCFD,
株式会社クラウディオ,クラウディオ,TCFD,
GMOペイメントゲートウェイ株式会社,GMOペイメントゲートウェイ,TCFD,
株式会社デジタルホールディングス,デジタル,TCFD,
株式会社LIFRELL,LIFRELL,TCFD,
FIG株式会社,FIG,TCFD,
富士ソフト株式会社,富士ソフト,TCFD,
株式会社電算システムホールディングス,電算システム,TCFD,
BASE株式会社,BASE,TCFD,
株式会社ACCESS,ACCESS,TCFD,
TDCソフト株式会社,TDCソフト,TCFD,
booost technologies株式会社,BOOOSTTECHNOLOGIES,TCFD,
シンプレクス・ホールディングス株式会社,シンプレクス,TCFD,
株式会社メディアシーク,メディアシーク,TCFD,
株式会社クロス・マーケティンググループ,クロスマーケティンググループ,TCFD,
株式会社gumi,GUMI,TCFD,
株式会社インテリジェント ウェイブ,インテリジェントウェイブ,TCFD,
株式会社パスコ,パスコ,TCFD,
株式会社NSD,NSD,TCFD,
株式会社LIFULL,LIFULL,TCFD,
日本GXグループ株式会社,日本GXグループ,TCFD,
株式会社三菱ケミカルホールディングス,三菱ケミカル,TCFD,
帝人グループ,帝人グループ,TCFD,
DIC株式会社,DIC,TCFD,
株式会社エンビプロ・ホールディングス,エンビプロ,TCFD,
JFEホールディングス株式会社,JFE,TCFD,
三菱ガス化学株式会社,三菱ガス化学,TCFD,
昭和電工株式会社,昭和電工,TCFD,
日本酸素ホールディングス株式会社,日本酸素,TCFD,
宇部興産株式会社,宇部興産,TCFD,
JSR株式会社,JSR,TCFD,
東洋インキSCホールディングス株式会社,東洋インキSC,TCFD,
王子ホールディングス株式会社,王子,TCFD,
タキロンシーアイ株式会社,タキロンシーアイ,TCFD,
マナック株式会社,マナック,TCFD,
株式会社プロテリアル,プロテリアル,TCFD,
東洋製罐グループホールディングス株式会社,東洋製罐グループ,TCFD,
エア・ウォーター株式会社,エアウォーター,TCFD,
株式会社UACJ,UACJ,TCFD,
日本ペイントホールディングス株式会社,日本ペイント,TCFD,
山陽特殊製鋼株式会社,山陽特殊製鋼,TCFD,
アサヒホールディングス株式会社,アサヒ,TCFD,
株式会社JSP,JSP,TCFD,
品川リフラクトリーズ株式会社,品川リフラクトリーズ,TCFD,
KHネオケム株式会社,KHネオケム,TCFD,
株式会社ADEKA,ADEKA,TCFD,
DOWAホールディングス株式会社,DOWA,TCFD,
三井金属鉱業株式会社,三井金属鉱業,TCFD,
太陽ホールディングス株式会社,太陽,TCFD,
タツタ電線株式会社,タツタ電線,TCFD,
星光PMC株式会社,星光PMC,TCFD,
昭和電線ホールディングス株式会社,昭和電線,TCFD,
株式会社JCU,JCU,TCFD,
株式会社淀川製鋼所,淀川製鋼所,TCFD,
KPPグループホールディングス株式会社,KPPグループ,TCFD,
株式会社ノリタケカンパニーリミテド,ノリタケカンパニーリミテド,TCFD,
株式会社MORESCO,MORESCO,TCFD,
日本軽金属ホールディングス株式会社,日本軽金属,TCFD,
住石ホールディングス株式会社,住石,TCFD,
四国化成ホールディングス株式会社,四国化成,TCFD,
ウルトラファブリックス・ホールディングス株式会社,ウルトラファブリックス,TCFD,
東急不動産ホールディングス株式会社,東急不動産,TCFD,
イオンモール株式会社,イオンモール,TCFD,
野村不動産ホールディングス株式会社,野村不動産,TCFD,
株式会社オープンハウス,オープンハウス,TCFD,
日本管理センター株式会社,日本管理センター,TCFD,
日本ビルファンドマネジメント株式会社,日本ビルファンドマネジメント,TCFD,
グローバル・アライアンス・リアルティ株式会社,グローバルアライアンスリアルティ,TCFD,
三井物産ロジスティクス・パートナーズ株式会社,三井物産ロジスティクスパートナーズ,TCFD,
GLPジャパン・アドバイザーズ株式会社,GLPジャパンアドバイザーズ,TCFD,
株式会社三井不動産アコモデーションファンドマネジメント,三井不動産アコモデーションファンドマネジメント,TCFD,
プロロジス・リート・マネジメント株式会社,プロロジスリートマネジメント,TCFD,
株式会社レオパレス 21,レオパレス21,TCFD,
株式会社星野リゾート・アセットマネジメント,星野リゾートアセットマネジメント,TCFD,
住商リアルティ・マネジメント株式会社,住商リアルティマネジメント,TCFD,
第一生命リアルティアセットマネジメント株式会社,第一生命リアルティアセットマネジメント,TCFD,
大和リアル・エステート・アセット・マネジメント株式会社,大和リアルエステートアセットマネジメント,TCFD,
三井不動産ロジスティクスリートマネジメント株式会社,三井不動産ロジスティクスリートマネジメント,TCFD,
パーク24株式会社,パーク24,TCFD,
ジャパン・リート・アドバイザーズ株式会社,ジャパンリートアドバイザーズ,TCFD,
三井不動産フロンティアリートマネジメント株式会社,三井不動産フロンティアリートマネジメント,TCFD,
タカラPAG不動産投資顧問株式会社,タカラPAG不動産投資顧問,TCFD,
中央日土地アセットマネジメント株式会社,中央日土地アセットマネジメント,TCFD,
森ビル株式会社,森ビル,TCFD,
NTT都市開発投資顧問株式会社,NTT都市開発投資顧問,TCFD,
株式会社三栄建築設計,三栄建築設計,TCFD,
飯田グループホールディングス株式会社,飯田グループ,TCFD,
株式会社シーアールイー,シーアールイー,TCFD,
株式会社日本エスコン,日本エスコン,TCFD,
株式会社タカラレーベン,タカラレーベン,TCFD,
株式会社福岡リアルティ,福岡リアルティ,TCFD,
株式会社フィル・カンパニー,フィルカンパニー,TCFD,
株式会社天満不動産,天満不動産,TCFD,
株式会社ＡＤワークスグループ,ADワークスグループ,TCFD,
阪急阪神リート投信株式会社,阪急阪神リート投信,TCFD,
ラサールREITアドバイザーズ株式会社,ラサールREITアドバイザーズ,TCFD,
ニッセイリアルティマネジメント株式会社,ニッセイリアルティマネジメント,TCFD,
コンソナント・インベストメント・マネジメント株式会社,コンソナントインベストメントマネジメント,TCFD,
三井物産・イデラパートナーズ株式会社,三井物産イデラパートナーズ,TCFD,
株式会社サンケイビル・アセットマネジメント,サンケイビルアセットマネジメント,TCFD,
星光ビル管理株式会社,星光ビル管理,TCFD,
株式会社ザイマックス不動産投資顧問,ザイマックス不動産投資顧問,TCFD,
清水建設不動産投資顧問株式会社,清水建設不動産投資顧問,TCFD,
サムティアセットマネジメント株式会社,サムティアセットマネジメント,TCFD,
株式会社 フージャース ホールディングス,フージャース,TCFD,
阪急阪神ホールディングス株式会社,阪急阪神,TCFD,
株式会社西武ホールディングス,西武,TCFD,
NSユナイテッド海運株式会社,NSユナイテッド海運,TCFD,
近鉄グループホールディングス株式会社,近鉄グループ,TCFD,
株式会社日立物流,日立物流,TCFD,
三井倉庫ホールディングス株式会社,三井倉庫,TCFD,
株式会社近鉄エクスプレス,近鉄エクスプレス,TCFD,
アジアゲートウェイ株式会社,アジアゲートウェイ,TCFD,
株式会社丸和運輸機関,丸和運輸機関,TCFD,
相鉄ホールディングス株式会社,相鉄,TCFD,
セイノーホールディングス株式会社,セイノー,TCFD,
京阪ホールディングス株式会社,京阪,TCFD,
日本通運株式会社,日本通運,TCFD,
トナミホールディングス株式会社,トナミ,TCFD,
センコーグループホールディングス株式会社,センコーグループ,TCFD,
SBSホールディングス株式会社,SBS,TCFD,
株式会社C＆Fロジホールディングス,C&Fロジ,TCFD,
株式会社日新,日新,TCFD,
株式会社アルプス物流,アルプス物流,TCFD,
株式会社ビーイングホールディングス,ビーイング,TCFD,
ニッコンホールディングス株式会社,ニッコン,TCFD,
東京電力ホールディングス株式会社,東京電力,TCFD,
大阪ガス株式会社,大阪ガス,TCFD,
東京ガス株式会社,東京ガス,TCFD,
中央電力株式会社,中央電力,TCFD,
株式会社三菱UFJフィナンシャル・グループ,三菱UFJフィナンシャルグループ,TCFD,
MS&ADインシュアランスグループホールディングス株式会社,MS&ADインシュアランスグループ,TCFD,
東京海上ホールディングス株式会社,東京海上,TCFD,
SOMPOホールディングス株式会社,SOMPO,TCFD,
株式会社日本政策投資銀行,日本政策投資銀行,TCFD,
野村ホールディングス株式会社,野村,TCFD,
三井トラスト・ホールディングス株式会社,三井トラスト,TCFD,
日興アセットマネジメント株式会社,日興アセットマネジメント,TCFD,
第一生命ホールディングス株式会社,第一生命,TCFD,
株式会社りそなホールディングス,りそな,TCFD,
年金積立金管理運用独立行政法人（GPIF）,年金積立金管理運用独立行政法人GPIF,TCFD,
日本生命保険相互会社,日本生命保険相互会社,TCFD,
明治安田生命保険相互会社,明治安田生命保険相互会社,TCFD,
ニッセイアセットマネジメント株式会社,ニッセイアセットマネジメント,TCFD,
株式会社格付投資情報センター,格付投資情報センター,TCFD,
三井住友トラスト・アセットマネジメント株式会社,三井住友トラストアセットマネジメント,TCFD,
学校法人上智学院,学校法人上智学院,TCFD,
アセットマネジメントOne株式会社,アセットマネジメントONE,TCFD,
住友生命保険相互会社,住友生命保険相互会社,TCFD,
損保ジャパン日本興亜アセットマネジメント株式会社,損保ジャパン日本興亜アセットマネジメント,TCFD,
株式会社T&Dホールディングス,T&D,TCFD,
農林中央金庫,農林中央金庫,TCFD,
東京海上アセットマネジメント株式会社,東京海上アセットマネジメント,TCFD,
株式会社日本政策金融公庫,日本政策金融公庫,TCFD,
株式会社日本貿易保険,日本貿易保険,TCFD,
